Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4HmKhOaGEesQLjdI91G4vr,"4lPl9gqgox3JDiaJ1yklKh","Lazy","Pop?","Tierra Whack",2021-12-09,170405,29,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"alternative r&b,escape room,indie soul,rap",0.97,0.715,9,-3.712,1,0.0571,0.704,0,0.0388,0.964,120.013,4
1kPBT8S2wJFNAyBMnGVZgL,"0iOVhN3tnSvgDbcg25JoJb","I'd Rather Go Blind","Tell Mama","Etta James",1968-04-18,156653,72,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"adult standards,jazz blues,soul,soul blues,torch song,vocal jazz",0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,3
0bdNktKwMzf6d4V5BNK1KN,"6I3MElirhT5t6Kf7p0hGk9,5MbNzCW3qokGyoo9giHA3V","Super Bounce","SuperGood","Duckwrth,EARTHGANG",2020-08-21,218017,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"alternative r&b,indie r&b,indie soul,underground hip hop,atl hip hop,hip hop,psychedelic hip hop,rap",0.772,0.61,9,-6.175,0,0.206,0.239,0.000538,0.124,0.747,74.519,4
5WbfFTuIldjL9x7W6y5l7R,"5szilpXHcwOqnyKLqGco5j","Kingston","Atlanta Millionaires Club","Faye Webster",2019-05-24,202653,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"atlanta indie,indie pop",0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,4
5ZncA9i5xxHs0RuRore7lA,"1grN0519h2zYqpRtYbDZAl","You Gotta","Orange Print","Larry June",2021-06-11,172173,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"cali rap",0.894,0.677,0,-6.846,1,0.301,0.0658,0,0.0897,0.605,91.969,4
3mp4xFRxiqMp9K7DlBiyqn,"53wZLCnhshZKDRs3uopFBc","All Night - Unfinished","Leak 04-13 (Bait Ones)","Jai Paul",2013-04-13,192973,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"chillwave,escape room,indie soul",0.55,0.299,6,-12.89,0,0.346,0.842,0.0528,0.117,0.438,110.964,3
642YsiN08W5246Fg0GE56D,"3kf01riKEcjHq6eiATvWT1","Home","Truth EP. 2","IYAMAH",2020-10-30,216549,11,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"alternative r&b,chill r&b,indie r&b,indie soul,uk contemporary r&b",0.708,0.436,5,-5.874,1,0.0714,0.168,0,0.0715,0.372,87.947,4
4EIzsbsVOzfLwyIvfsRQ8H,"3nFkdlSjzX9mRTtwJOzDYB,6NzM38IkXdbQsQ4qW9CG7z,0tCtGc5vt29zFZp6KXzN50","Do It Again (Put Ya Hands Up)","Vol. 3... Life And Times Of S. Carter","JAY-Z,Amil,Beanie Sigel",1999-12-28,278533,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"east coast hip hop,hip hop,rap,hip pop,battle rap,gangster rap,hardcore hip hop,philly rap,pop rap,southern hip hop,trap",0.771,0.826,7,-7.458,1,0.261,0.166,0,0.358,0.338,98.368,4
5QXqz1KDz8Z8DmfQoxWmmy,"2jgPkn6LuUazBoBk6vvjh5","Care Of Cell 44","Odessey and Oracle","The Zombies",1968-04-19,235826,26,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"baroque pop,british invasion,bubblegum pop,classic rock,folk rock,psychedelic rock,rock",0.421,0.58,7,-7.011,1,0.0285,0.265,0.0136,0.0973,0.403,129.959,4
6HqkhDoZdOCcqUEV6ePsHc,"1Cxiw1j8YapEOhSmJWteHW","Somebody Please","LAMP Records - It Glowed Like The Sun: The Story of Naptown's Motown 1969-1972","The Vanguards",2019-08-01,265426,36,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"classic soul,souldies",0.38,0.461,1,-8.676,0,0.0314,0.815,0.183,0.432,0.602,85.725,4
59LmAQrsS5O64n90EaTQUf,"4lPl9gqgox3JDiaJ1yklKh","Meagan Good","Rap?","Tierra Whack",2021-12-02,178266,37,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"alternative r&b,escape room,indie soul,rap",0.751,0.406,7,-6.986,1,0.337,0.123,0,0.305,0.491,86.997,4
7fhxlqe6RvHhAsQOcJPTIv,"2J257euzcjnDLipsyJH3F2","Gangsta Lean","Lord Willin'","Clipse",2002-04-01,320800,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"alternative hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop,trap,virginia hip hop",0.516,0.939,7,-2.835,1,0.317,0.026,0.000001,0.07,0.693,90.008,4
0P7hLKHzxWRy7PdpYNXQ7z,"0Rq1n6pHHHUQwXnCO8IF4E","Girlfriend Song","Boy Story","Juice",2021-12-03,247466,32,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"boston indie,hopebeat",0.592,0.898,1,-5.626,1,0.0406,0.00185,0,0.0737,0.703,121.002,4
3Jw0dL0zh6zAYHpXa0sbrA,"34zbMuAgXxsgqnGXSxWvCR,7MNEVabc4cs19CbzAFZmXz","Move Like This","They Call Me Disco","Ric Wilson,Terrace Martin",2020-05-08,244861,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-07T23:29:45Z,"psychedelic hip hop,alternative r&b,indie r&b,indie soul",0.759,0.642,7,-8.16,0,0.0396,0.0365,0.00695,0.128,0.663,123,4
