Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5xevas4P14kVmD4St0X3yy,"7dZiPXbSCTAgUpmpgNoLjt","Khala My Friend","Africa","Amanaz",1975,203716,57,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"acid rock,african rock",0.588,0.407,1,-14.169,1,0.0362,0.0212,0.427,0.12,0.362,87.565,4
5FQ9NDyx3KZXhovWWq4Gxo,"2uYWxilOVlUdk4oV9DvwqK","Should've Been Me","Laurel Hell","Mitski",2022-02-04,191774,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"brooklyn indie",0.51,0.63,2,-6.997,0,0.0258,0.00615,0.000485,0.147,0.569,89.812,4
18GiV1BaXzPVYpp9rmOg0E,"74ASZWbe4lXaubB36ztrGX","Blowin' in the Wind","The Freewheelin' Bob Dylan","Bob Dylan",1963-05-27,165426,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"classic rock,country rock,folk,folk rock,rock,roots rock,singer-songwriter",0.38,0.0993,2,-20.567,1,0.0509,0.914,0.0000232,0.0605,0.44,174.874,4
0NkiEX9bdIm7a06pJBbOYs,"3vDpQbGnzRbRVirXlfQagB","I Don't Mind","Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions)","Sturgill Simpson",2020-10-16,269663,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"alternative americana,kentucky roots,nashville singer-songwriter,new americana,outlaw country",0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,4
5aRZk9oWIYUB5alrTs8TTV,"2FXC3k01G6Gw61bmprjgqS","From Eden","Hozier (Expanded Edition)","Hozier",2014-09-19,283466,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"irish singer-songwriter,pop",0.399,0.673,0,-5.506,1,0.0509,0.584,0.0000244,0.118,0.285,142.255,5
3DpvrjdkaRAinFhNLoJuKa,"7DjwIxbe8kpw4pqnzAMoin","When You Know You Know","Expert In A Dying Field","The Beths",2022-09-16,248666,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"auckland indie,bubblegrunge,indie pop,indie punk,indie rock,kiwi rock,modern power pop,nz indie",0.514,0.633,9,-9.023,1,0.0294,0.00358,0.0000391,0.31,0.458,93.927,4
1LqUHH9yacnl8xMBO3dx4d,"3dv4Q4q3LWOnbLJnC6GgTY","I'll Be Loving You","I'll Be Loving You","Yellow Days",2021-06-28,246144,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"bedroom pop",0.676,0.267,1,-12.479,1,0.0593,0.475,0.586,0.113,0.336,83.053,4
3trAHivkszyC0kFTGQ7Bf4,"6zoKZY2wor5ZTbxZ3giOPy","Easy Baby","Easy Baby","Denyah",2018-04-04,199899,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"",0.829,0.408,9,-10.172,1,0.0389,0.771,0.549,0.104,0.753,124.984,4
3dvXRk7TZ929m21p49RR5P,"2mVVjNmdjXZZDvhgQWiakk,3qnGvpP8Yth1AqSBMqON5x","Mariella","Texas Moon","Khruangbin,Leon Bridges",2022-02-18,310553,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"neo-psychedelic,modern blues",0.593,0.576,2,-10.331,1,0.032,0.526,0.718,0.0827,0.559,109.935,4
4JhRrFf4hDjOvzQqpZIJKr,"4kIwETcbpuFgRukE8o7Opx","Good Guy - triple j Like A Version","Good Guy (triple j Like A Version)","Arlo Parks",2022-09-02,257415,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-11-14T21:00:31Z,"alternative r&b,indie soul,uk contemporary r&b",0.679,0.297,5,-12.396,1,0.0278,0.746,0.243,0.104,0.0602,109.983,4
