Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4iN16F8JtVxG2UTzp3avGl,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Smokin Out The Window","Smokin Out The Window","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-05,197442,90,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"dance pop,pop,escape room",0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,4
1De7cOMrdUnVpjWBaowMg4,"57LYzLEk2LcFghVwuWbcuS,39af15p0feaAOdL9DTRj3m,37hAfseJWi0G3Scife12Il","Ex For A Reason (with JT from City Girls)","Still Over It","Summer Walker,JT,City Girls",2021-11-05,225502,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"pop,r&b,dance pop,pop rap,scam rap,trap queen",0.726,0.728,11,-5.775,0,0.0408,0.239,0,0.177,0.566,115.047,4
0k2HFzw2iQENrU2oWtVJEb,"0Wwji82sLA0Hcvtuak3omb,7Hjbimq43OgxaBRpFXic4x","Top Again (feat. Saba)","a liquid breakfast","AUDREY NUNA,Saba",2021-05-21,187466,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"chill r&b,indie r&b,modern indie pop,alternative r&b,chicago rap,hip hop,rap,underground hip hop",0.771,0.546,0,-6.096,0,0.149,0.119,0.00000933,0.153,0.613,94.117,4
5A0kC15CCbgfdSBKopTKTg,"7but14WsfXJkF8hm07xx6E","FRANKIE MUNIZ","Whatever, Man (Deluxe)","BLACKSTARKIDS",2020-10-29,218193,13,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"modern indie pop",0.762,0.811,11,-3.974,0,0.0389,0.353,0.00000243,0.14,0.851,118.023,4
2q2EAq1UZQGenqXZgBkLbu,"13clnHtI56jEGjzqeD0Q1o","Liberty","Free Your Mind","Amnesty",2007-02-20,160226,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"traditional funk",0.336,0.278,2,-9.24,1,0.0349,0.688,0,0.101,0.343,167.52,4
496vIKS2INz840xZaKncvR,"4dpARuHxo51G3z768sgnrY","All Night Parking (with Erroll Garner) Interlude","30","Adele",2021-11-19,161829,83,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"british soul,pop,pop soul,uk pop",0.734,0.497,8,-9.666,1,0.166,0.67,0.0000235,0.194,0.307,127.989,3
07MDkzWARZaLEdKxo6yArG,"64H8UqGLbJFHwKtGxiV8OP,3rWZHrfrsPBxVy692yAIxF,1xoxekeb8jUVHKJB7m6bfg","Meet Me At Our Spot","THE ANXIETY","THE ANXIETY,WILLOW,Tyler Cole",2020-03-13,162680,92,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"modern alternative pop,afrofuturism,dance pop,electropop,pop,post-teen pop,bedroom soul",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,4
0crw01bqnefvDUDjsuKraD,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr,4frXpPxQQZwbCu3eTGnZEw,5K0rbdBrs2tNXe5LeWMATT","After Last Night (with Thundercat & Bootsy Collins)","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic,Thundercat,Bootsy Collins",2021-11-12,249444,78,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"dance pop,pop,escape room,afrofuturism,funk,p funk,quiet storm,soul",0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,4
3NXLWgZATF6TFYP70dEfcA,"6O4EGCCb6DoIiR6B1QCQgp,3YoL2CCR3wyqJndcEDBwBH","Ordinary Guy (feat. The Mattson 2)","Ordinary Guy (feat. The Mattson 2)","Toro y Moi,The Mattson 2",2020-06-19,217298,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"alternative dance,alternative r&b,chillwave,indie soul,indietronica,new rave,vapor soul,instrumental funk,neo-psychedelic",0.694,0.892,10,-6.35,1,0.033,0.122,0.0658,0.124,0.948,90.462,4
4emJOvmhqWJAxpwB7c9JJw,"6trIghKwHRUyxwvm66HLHH,57vWImR43h4CaDao012Ofp","candy grapes (feat. Steve Lacy)","time machine","Fousheé,Steve Lacy",2021-06-04,450135,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"indie r&b,afrofuturism",0.299,0.472,6,-8.12,0,0.037,0.0964,0.0000395,0.213,0.223,127.469,3
0PAzo1j8xHJTGGLulS9Tus,"5W4B7OYk43jiH6qLcZ66Qd","0594 Help","0594 Help","Haich Ber Na",2020-10-21,226443,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"multidisciplinary",0.832,0.59,1,-8.162,0,0.0613,0.0775,0.781,0.16,0.416,119.957,4
0dFdGPVLs3k0z9ezYWZzUa,"6qgnBH6iDM91ipVXv28OMu,3Y7RZ31TRPVadSFVy1o8os","Intimidated (feat. H.E.R.)","Intimidated","KAYTRANADA,H.E.R.",2021-11-19,207840,75,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-12-02T22:41:04Z,"escape room,indie soul,lgbtq+ hip hop,alternative r&b,dance pop,pop,r&b",0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,4
