Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0YMFcrMtBowDdD5bPz0cgy,"7oPgCQqMMXEXrNau5vxYZP","Talkin' Bout a Revolution","Tracy Chapman","Tracy Chapman",1988-04-05,161600,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:28:24Z,"folk,lilith,pop rock,singer-songwriter,women's music",0.561,0.732,7,-6.178,1,0.0281,0.329,0.000228,0.0755,0.671,118.975,4
0cH0jw4EMr6wLIgnLqF9yH,"6ZEUa75BqZkvpjhuVzCsdX","Lonely","Love, Loss, and Auto-Tune","Swamp Dogg",2018-09-07,158560,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:28:33Z,"funk,soul,southern soul",0.82,0.669,8,-6.133,1,0.163,0.639,0.00459,0.0775,0.619,98.966,3
72boGlgSwUK01n44O2tOCv,"3RGLhK1IP9jnYFH4BRFJBS","Lost in the Supermarket - Remastered","London Calling (Remastered)","The Clash",1979,226946,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:28:39Z,"classic rock,permanent wave,punk,rock",0.608,0.634,4,-11.24,1,0.0727,0.0568,0.00615,0.116,0.84,147.515,4
0ofHAoxe9vBkTCp2UQIavz,"08GQAI4eElDnROBrJRGE0X","Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,85,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:28:48Z,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
6Omb07SkH7gZzYkNKf1iRh,"5m8H6zSadhu1j9Yi04VLqD","Just Like a Baby","There's A Riot Goin' On","Sly & The Family Stone",1971-11-20,311000,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:28:55Z,"classic rock,classic soul,folk rock,funk,funk rock,motown,psychedelic soul,rock,soul",0.84,0.398,10,-13.419,1,0.0333,0.00891,0.361,0.0921,0.466,97.979,1
6yLX8QnxlnEqZfs3YKCfjF,"6Q192DXotxtaysaqNPy5yR","Tears Dry On Their Own","Back To Black","Amy Winehouse",2006-10-27,185186,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:29:04Z,"british soul,neo soul",0.643,0.871,1,-2.734,0,0.118,0.491,0,0.29,0.452,121.569,4
5SYOoGOtGg4H2JHWh9EPmR,"0uI2HyW0eIbTbyH3S2XDHI","Raindrop Blue","The Other","King Tuff",2018-04-13,277038,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:29:31Z,"freak folk,garage pop,indie garage rock,neo-psychedelic",0.388,0.819,9,-6.922,0,0.0519,0.0012,0.00354,0.265,0.631,90.58,4
3SsBOP6ESTsu9KtbgjKycE,"7rFWIQhhSOCe5eCBJhE77e","She Stole My Heart","Hell and HI Water 2","Ark Woods",2019-03-29,213499,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:29:39Z,"",0.827,0.694,8,-8.788,1,0.0601,0.167,0,0.356,0.688,119.986,4
3w9byMNr3Eg8jsk8C5ahPM,"7GaxyUddsPok8BuhxN6OUW","I'll Go Crazy - Live At The Apollo Theater, 1962","James Brown Live At The Apollo, 1962","James Brown",1963-05-01,125093,25,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:29:52Z,"funk,motown,soul",0.614,0.455,7,-10.44,1,0.0754,0.456,0.00000196,0.551,0.796,107.659,4
2AcEZtXsn6en6Dh9CptAtQ,"3IAQ6JspwRCPY06WXnaguc","Far Rockaway","Far Rockaway","KAMAUU",2020-04-17,142566,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:29:57Z,"alternative r&b,downtempo bass",0.565,0.665,6,-6.143,1,0.0914,0.042,0.0000011,0.0811,0.38,96.278,4
0lnQZPp2Bxwe3vPa4MehES,"2efrqekWSHlvhATD50AG3m,2LPgsI4nbAC19MXyJkZv63","Mango (Freestyle / Process)","A Collection of Fleeting Moments and Daydreams","Orion Sun,Mulch",2020-01-06,290063,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:04Z,"alternative r&b,bedroom pop,chill r&b,indie r&b,indie soul",0.591,0.456,9,-10.057,1,0.111,0.51,0.0575,0.123,0.254,96.47,4
4KuBTG9nvmPhgwlRoXnJrJ,"3koiLjNrgRTNbOwViDipeA","Inner City Blues (Make Me Wanna Holler)","What's Going On - 40th Anniversary (Super Deluxe)","Marvin Gaye",1971-05-21,331960,19,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:11Z,"classic soul,funk,indie r&b,motown,northern soul,quiet storm,soul",0.641,0.605,8,-9.177,0,0.0332,0.705,0.0888,0.0761,0.64,94.075,4
6PXKqJMn67xcO4Oz3g910s,"1QfEfvB62EEl4upf2ANKkR","Something Bout The Rain","Do Well","Pip Millett",2019-06-25,181906,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:20Z,"alternative r&b,chill r&b,indie r&b,indie soul,uk contemporary r&b",0.803,0.256,5,-8.929,0,0.188,0.907,0.00000137,0.137,0.486,56.53,4
0CcL4kSHKIEwF3IW0BGgb6,"5dM7jA0PXh0Ozz8LT2YOCB","I Can't Stand the Rain","I Can't Stand the Rain","Ann Peebles",1974-06-11,150400,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:27Z,"classic soul,funk,memphis soul,soul,soul blues,southern soul",0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,4
7shVwhUdVbHpykOfbzvDc1,"5hW4L92KnC6dX9t7tYM4Ve","A Case of You","Blue","Joni Mitchell",1971-06-22,263480,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:33Z,"canadian singer-songwriter,folk,folk rock,lilith,mellow gold,rock,singer-songwriter",0.693,0.201,1,-9.903,1,0.0288,0.9,0,0.112,0.679,100.836,4
5Jo18H5unxdPxR30fkLauP,"0dYkMe3wK29DulSa0uR8Rq","On Saturday Afternoons in 1963","Rickie Lee Jones","Rickie Lee Jones",1979-03-08,151200,26,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:43Z,"country rock,folk,lilith,mellow gold,new wave pop,roots rock,singer-songwriter",0.316,0.0698,2,-16.765,1,0.0311,0.941,0.00000641,0.069,0.238,83.364,4
1QJb6LWvPXZpTMiqqODqkH,"1G9G7WwrXka3Z1r7aIDjI7","Prototype","Speakerboxxx/The Love Below","Outkast",2003,326240,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:49Z,"atl hip hop,dirty south rap,hip hop,rap,southern hip hop",0.643,0.376,9,-7.424,1,0.0426,0.348,0.000335,0.111,0.193,76.002,4
5z1Yde01fIsC6NaswUXbDI,"46CH1Gp8l8QVly8bpG9JFG","Caught up In the Rapture","1986","Anita Baker",2017-05-08,250266,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:30:57Z,"funk,motown,neo soul,new jack swing,quiet storm,r&b,smooth jazz,soul,urban contemporary",0.593,0.506,2,-9.708,1,0.0263,0.412,0.00000399,0.048,0.378,91.273,4
7M9pPyt8Gr41THLhbz4NSB,"7G1GBhoKtEPnP86X2PvEYO","Don't Let Me Be Misunderstood","Broadway-Blues-Ballads","Nina Simone",1964-11-01,166200,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:31:14Z,"jazz blues,soul,soul jazz,torch song,vocal jazz",0.388,0.501,11,-11.296,0,0.0731,0.778,0,0.305,0.532,158.348,4
5d9UnCpbhC37BnuP75irLE,"1r1n66Rkx4fzNCIUQhS6OH","Nothing Without You","Nothing Without You","Tanerélle",2020-01-24,318892,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:31:22Z,"alternative r&b,indie electropop",0.343,0.242,9,-11.196,0,0.0344,0.889,0.000234,0.14,0.293,122.739,4
0bgAx7moFZAbUEzIoIEMxF,"5cM1PvItlR21WUyBnsdMcn,7E2ioKxoxI2J94tUkIx6As,6qgnBH6iDM91ipVXv28OMu","No One Like You - KAYTRANADA Remix","Robert Glasper x KAYTRANADA: The ArtScience Remixes","Robert Glasper,Alex Isley,KAYTRANADA",2018-04-13,317869,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:31:29Z,"alternative r&b,contemporary jazz,indie jazz,indie r&b,indie soul,jazz,modern jazz piano,neo soul,chill r&b,pop r&b,r&b,escape room,lgbtq+ hip hop",0.64,0.566,5,-9.292,0,0.0569,0.0273,0.691,0.119,0.484,159.978,4
6i3i8Mm2ul9SdYxPWVnoDp,"75cW8FFekyCjj0mfZM1Gfb","Football Head","Pleasure Palette","Flamingosis",2016-06-10,224916,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:31:37Z,"chillhop,future funk",0.662,0.212,1,-14.638,1,0.0523,0.66,0.57,0.609,0.584,89.996,4
6XLoxr3Vgw7gGUtkuesfCs,"5OD01TkUU33QB6NqdrMf3O","8-BIT","hologramº","Dylan Joshua",2020-06-10,189000,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:31:44Z,"",0.793,0.719,4,-4.659,1,0.142,0.0148,0.0557,0.0723,0.383,162.008,4
5LIwaG8Wl9LfExcmiRQm7J,"336vr2M3Va0FjyvB55lJEd","Send It On","Voodoo","D'Angelo",2000-01-01,356493,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:32:01Z,"alternative r&b,funk,hip hop,indie soul,neo soul,soul",0.789,0.258,5,-11.759,1,0.104,0.168,0.00714,0.326,0.335,127.491,3
5D2lp16FQ0VIfLGRDn5jcG,"6jHG1YQkqgojdEzerwvrVv","I Know You Got Soul","Paid In Full","Eric B. & Rakim",1987,284466,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:32:18Z,"alternative hip hop,bboy,east coast hip hop,electro,gangster rap,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,rap,turntablism",0.89,0.86,6,-8.755,0,0.231,0.0659,0.000175,0.319,0.763,104.054,4
7DOwjvuLCa6A4hIRzZ27kd,"36zSkwftotDHslP3KUQpew,1KeJhR0ENFviw187pD4LPT,5LhTec3c7dcqBvpLRWbMcf,2pAWfrd7WFF3XhVt9GooDL","Knock Knock","Bad Neighbor","MED,Blu,Madlib,MF DOOM",2015-10-30,285093,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-06-30T23:32:28Z,"alternative hip hop,hip hop,boom bap,underground hip hop,electronica,escape room,psychedelic hip hop,east coast hip hop",0.469,0.672,5,-9.23,0,0.244,0.202,0,0.852,0.682,99.471,4
