Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
39X2xdmnX3UAWNmyhKdVtc,"00x1fYSGhdqScXBRpSj3DW","Dive","Dive","Olivia Dean",2023-03-28,200759,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"pop soul",0.626,0.732,7,-6.043,1,0.0395,0.175,0.0000372,0.119,0.286,90.015,4
0judK8TqYfvwUohBngUxrE,"4V8LLVI7PbaPR0K2TGSxFF","DOGTOOTH","DOGTOOTH","Tyler, The Creator",2023-03-27,161041,77,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"hip hop,rap",0.706,0.648,8,-6.348,1,0.324,0.505,0,0.215,0.802,77.533,4
0W4NhJhcqKCqEP2GIpDCDq,"1vfezMIyCr4XUdYRaKIKi3","Love","The Way It Is","Keyshia Cole",2005-01-01,255333,82,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"hip pop,r&b,urban contemporary",0.688,0.519,5,-4.285,1,0.0283,0.064,0,0.1,0.318,116.714,4
4lCqM3KkNn8aj7biJaa58o,"1A9o3Ljt67pFZ89YtPPL5X","Find Someone Like You","- Ugh, those feels again","Snoh Aalegra",2019-08-16,206465,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"alternative r&b,scandinavian r&b,swedish soul",0.532,0.486,6,-9.724,0,0.0472,0.763,0.00000118,0.16,0.446,84.803,4
48Qes8IUekSZpcNDQgYzUX,"1hLiboQ98IQWhpKeP9vRFw,12zbUHbPHL5DGuJtiUfsip,1r1uxoy19fzMxunt3ONAkG,07D1Bjaof0NFlU32KXiqUP","True Blue","the record","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2023-03-31,296333,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"indie pop,ambient folk,indie rock,la indie,pov: indie,art pop,bubblegrunge,chamber pop",0.47,0.79,7,-7.718,1,0.0402,0.262,0.00331,0.178,0.368,146.203,4
6E1cegf6QEL0J3bCt5tCIC,"4NZvixzsSefsNiIqXn0NDe","I've Got a Friend","Surrender","Maggie Rogers",2022-07-29,192466,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"indie pop",0.739,0.393,7,-7.773,1,0.0411,0.563,0,0.608,0.452,134.961,4
0gorODYIUfyg83lBPnPbZs,"2RP4pPHTXlQpDnO9LvR7Yt","What You Don't Do","Blood","Lianne La Havas",2015-07-31,220586,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"alternative r&b,british soul,indie soul,neo soul,pop soul,soul",0.656,0.731,2,-5.315,1,0.0876,0.451,0.00000226,0.0811,0.649,144.005,3
1nykTeQBH2F6tl3Xx0YWqX,"5foQBLMKT1paX8PAI12iH8","Don't Go","Don't Go","Ok Cowgirl",2020-11-20,201066,5,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"",0.705,0.419,2,-6.096,1,0.0292,0.0133,0.000664,0.102,0.396,124.088,4
7MbT4I8qGntX4fMdqMQgke,"06HL4z0CvFAxyc27GXpf02","peace","folklore","Taylor Swift",2020-07-24,234000,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"pop",0.647,0.272,5,-12.906,1,0.0916,0.918,0.0000173,0.0918,0.339,150.044,4
6o6YGRJq4eTU6QbjZcTlny,"0fTav4sBLmYOAzKuJw0grL","& We'll Feel Better","Comfortable Enough","Mac Ayres",2023-03-17,174132,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"chill r&b",0.694,0.438,0,-7.115,1,0.0261,0.573,0,0.182,0.834,91.012,4
6UbWYuDxDYmYYhsNYuYPPC,"3wcj11K77LjEY1PkEazffa,1vyhD5VmyZ7KMfW5gqLgo5","Rollercoaster (feat. J Balvin)","Love, Damini","Burna Boy,J Balvin",2022-07-07,187269,65,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"afrobeats,dancehall,nigerian hip hop,nigerian pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.774,0.687,9,-9.994,1,0.0744,0.116,0.0012,0.129,0.791,98.993,4
6Dk5fHTvH897XrVzCO64Mx,"4V4Z3qMCwYofWHtip6ePF6","What You Won't Do for Love","What You Won't Do for Love","Bobby Caldwell",1978,286493,80,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"yacht rock",0.642,0.396,6,-16.843,1,0.0642,0.462,0.000823,0.106,0.797,84.082,4
3sEeuMg5KfKGaifEts0Gcp,"3ycxRkcZ67ALN3GQJ57Vig","Afraid of Water","Masego","Masego",2023-03-03,168000,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"alternative r&b,indie soul",0.839,0.535,9,-6.454,0,0.134,0.184,0.000191,0.0927,0.401,120.018,4
0yUaLqhsVsguBpoOPL4cO7,"3LZZPxNDGDFVSIPqf4JuEf","In Ha Mood","In Ha Mood","Ice Spice",2023-01-06,129360,82,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"bronx drill",0.768,0.74,0,-6.595,1,0.336,0.696,0.00000681,0.23,0.532,141.059,4
4kTqlmaXQSBVwdf63ExuFi,"7qrEXiLLnWkkYHhadZ1Oij","Sepsis","Sepsis","Blondshell",2022-08-18,226660,27,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"",0.577,0.7,7,-5.431,1,0.0278,0.00213,0.00000282,0.381,0.498,136.004,4
4tf04WrZTy60CawyvueIdK,"35l9BRT7MXmM8bv2WDQiyB","Talk","Beatopia","beabadoobee",2022-07-15,158293,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.451,0.97,0,-4.858,1,0.0605,0.000372,0.105,0.222,0.532,113.39,4
1c2meJL1RaGILGSw9Lnj0P,"4j7DrazfBZLLD0OrVoAtEe","Chosen to Deserve","Rat Saw God","Wednesday",2023-04-07,332306,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"asheville indie,bubblegrunge,countrygaze",0.415,0.705,9,-6.152,1,0.0286,0.00232,0.0914,0.145,0.529,178.002,4
0zPiT8nesNRCXKWvK7ryHh,"5YZ5AExR68U3ZblH6HcO6B","LET IT RAIN","LET IT RAIN","Leven Kali",2022-04-01,221423,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"alternative r&b",0.709,0.799,2,-6.799,1,0.0382,0.0042,0.0566,0.0783,0.0711,116.032,4
26q6YTrXt9l8qshIveiTX9,"0gqIrDRL7CEPBWMmkuZPdQ","Rebirth Of Slick (Cool Like Dat)","Reachin' (A New Refutation Of Time And Space)","Digable Planets",1993-01-01,261265,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"afrofuturism,east coast hip hop,hip hop,jazz rap,psychedelic hip hop",0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315,4
5T3rp70MEW4XnWv82BDVey,"3xZnxcyeC0vVaJvEA9VqrA,5f4QpKfy7ptCHwTqspnSJI,5gZhfbckaWo89OzDSk3gdT","Nikle Currant","Nikle Currant","Jassie Gill,Neha Kakkar,Jaani",2018-10-12,212924,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"desi pop,punjabi pop,filmi,modern bollywood",0.811,0.921,5,-3.152,0,0.117,0.182,0,0.823,0.756,94.98,4
3CblJq8QQQ0bb7vwJu8c3v,"5oifjQw72WO7Jut07fVWMy,3Gm5F95VdRxW3mqCn8RPBJ,6qgnBH6iDM91ipVXv28OMu,2RdwBSPQiwcmiDo9kixcl8","4EVA (feat. Pharrell Williams)","4EVA (feat. Pharrell Williams)","KAYTRAMINÉ,Aminé,KAYTRANADA,Pharrell Williams",2023-04-07,190373,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"pop rap,portland hip hop,rap,underground hip hop,alternative r&b,escape room,indie soul,lgbtq+ hip hop,dance pop,pop",0.83,0.695,6,-9.445,0,0.0716,0.0248,0.0755,0.0573,0.536,112.046,4
76gUmNLXGQVOsGhfcshkFP,"3TVXtAsR1Inumwj472S9r4","Madiba Riddim","More Life","Drake",2017-03-18,205162,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-02T04:12:04Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,4
