Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6OQ7HQCHCkSovSTf7YitWu,"3hyGGjxu73JuzBa757H6R5","This Year","Dilaudid","The Mountain Goats",2005-03-21,232573,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:20Z,"anti-folk,chamber pop,freak folk,indie folk,indie pop,indie rock,lo-fi,melancholia,new weird america,stomp and holler",0.702,0.716,9,-9.51,1,0.0306,0.126,0.00221,0.0928,0.844,138.983,4
6p5oyiuAmfNdm526xamHxf,"1bwUhKRmEkOZ1wuTnV9XjC","What a Pleasure","What a Pleasure","Beach Fossils",2011-03-08,152684,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:27Z,"brooklyn indie,chillwave,dream pop,indie garage rock,indie pop,indie rock,indie surf,nu gaze,popgaze,shoegaze",0.523,0.938,2,-4.362,1,0.0652,0.000176,0.929,0.32,0.877,152.009,4
5ozIJrlaCAf3g8MMyot483,"16lg8y62dC3J6ok1pNAbFJ","After the Moment","Idle Labor","Craft Spells",2011-03-22,240608,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:33Z,"chillwave,dream pop,indie garage rock,nu gaze,shimmer pop",0.609,0.874,9,-3.889,1,0.0293,0.0263,0.0000499,0.328,0.744,112.011,4
0ZwlxoHAnvkCRjsOrHAleU,"41SQP16hv1TioVYqdckmxT","Talking Backwards","Atlas","Real Estate",2014-03-03,187733,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:45Z,"art pop,chamber pop,chillwave,freak folk,indie pop,indie rock,lo-fi,modern rock,neo-psychedelic,new jersey indie,noise pop,nu gaze",0.408,0.875,5,-6.036,1,0.0301,0.0299,0.823,0.169,0.56,150.782,4
55N8cxpE1QDoeaaNqUnoZ2,"0epOFNiUfyON9EYx7Tpr6V","Bad Decisions","The New Abnormal","The Strokes",2020-04-10,293360,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:53Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.374,0.922,0,-3.4,1,0.056,0.0135,0.204,0.28,0.393,153.217,4
39exKIvycQDgs4T6uXdyu0,"5BvJzeQpmsdsFp4HGUYUEx","Harmony Hall","Father of the Bride","Vampire Weekend",2019-05-03,308733,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:26:59Z,"baroque pop,modern rock",0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,4
4gwltSjdrzKtKz9dlk2Wja,"7A47sEe0ih6WpKmNCRMu86","Stella Brown","Stella Brown","Jelani Aryeh",2020-04-03,187415,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:06Z,"alternative r&b,bedroom soul,indie r&b",0.724,0.48,2,-7.537,1,0.0342,0.211,0.0772,0.289,0.591,125.007,4
0PEXp5yk0sx9dJ8JzwvjJb,"1LeVJ5GPeYDOVUjxx1y7Rp","Multi-Love","Multi-Love","Unknown Mortal Orchestra",2015-05-26,250800,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:33:26Z,"chillwave,indie rock,indie soul,kiwi rock,neo-psychedelic,new rave,portland hip hop,psychedelic pop",0.784,0.506,3,-5.243,0,0.0403,0.571,0,0.139,0.545,120.141,4
3ehsoSi7UvH6c79eX6WQke,"5PbpKlxQE0Ktl5lcNABoFf","Martin","Martin","Car Seat Headrest",2020-03-23,207750,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:23Z,"alternative rock,indie pop,indie rock,modern rock",0.649,0.743,4,-9.204,1,0.0535,0.0139,0.0359,0.534,0.548,160.152,4
6IRzBP4gVoV4D2zHmocoWy,"0epOFNiUfyON9EYx7Tpr6V","Eternal Summer","The New Abnormal","The Strokes",2020-04-10,375320,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:28Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.617,0.78,7,-4.466,0,0.0376,0.0141,0.0112,0.0833,0.326,93.951,4
1c5CllrZr45UBhWpIqM332,"4frXpPxQQZwbCu3eTGnZEw","Funny Thing","It Is What It Is","Thundercat",2020-04-03,116630,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:35Z,"afrofuturism",0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3
4eLhCEYdlCTfSUXqUWsYoT,"6iWuBN32BqCJAeXW6o3nil,0txgDz2yNToARuN2vD7SWD,7E2ioKxoxI2J94tUkIx6As","Reaching (feat. Alex Isley) [from Insecure: Music From The HBO Original Series, Season 4]","Reaching (feat. Alex Isley) [from Insecure: Music From The HBO Original Series, Season 4]","Cautious Clay,Raedio,Alex Isley",2020-04-10,151578,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:43Z,"alternative r&b,chill r&b,indie r&b,nyc pop,pop,indie soul,neo soul,pop r&b,r&b",0.856,0.441,1,-11.591,1,0.0777,0.586,0.00000698,0.0814,0.775,132.956,4
7LMhHrfftRJVsmNpMnZew3,"70gP6Ry4Uo0Yx6uzPIdaiJ,1vaQ6v3pOFxAIrFoPrAcom,7zNK87FEWbBWd4ecCEq5rR","Amnesia (with Ari Lennox & Kiddominant)","Spilled Milk 1","Bas,Ari Lennox,KDDO",2019-08-09,215551,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:52Z,"hip hop,pop rap,queens hip hop,rap,sudanese pop,underground hip hop,alternative r&b,chill r&b,dmv rap,indie soul,neo soul,pop,r&b,urban contemporary,nigerian pop",0.751,0.576,0,-9.022,1,0.24,0.0796,0.0000973,0.153,0.636,119.997,4
4ylOLt7XCUxq4UTsh08uF4,"4wLAjfeqAsV66AocWNcowA,7e1ICztHM2Sc4JNLxeMXYl,7c0XG5cIJTrrAgEC3ULPiq","Dangerous City (feat. Buju Banton)","Dangerous City (feat. Buju Banton)","Buju Banton,dvsn,Ty Dolla $ign",2020-04-10,246045,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:27:59Z,"dancehall,lovers rock,modern reggae,reggae,reggae fusion,roots reggae,alternative r&b,canadian contemporary r&b,indie r&b,pop,pop r&b,pop rap,r&b,trap soul,urban contemporary,southern hip hop,trap",0.561,0.604,8,-6.234,1,0.254,0.148,0,0.737,0.703,106.735,5
0M5pEUmRD3b4nP31L88IdL,"6aaMZ3fcfLv4tEbmY7bjRM","Why Worry","Why Worry","Isaiah Rashad",2020-04-22,150561,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:28:04Z,"hip hop,rap,tennessee hip hop,underground hip hop",0.287,0.87,1,-6.689,0,0.293,0.00291,0,0.0609,0.681,81.162,4
1cV2x35LTjQYGNPVox9TLR,"0a5KXiyWirnOZb9jbbDGY1","I Need A Coupe","neonBLUE","pineappleCITI",2019-02-22,215294,27,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-04-26T04:28:12Z,"",0.784,0.459,0,-10.305,1,0.25,0.0892,0.00000369,0.112,0.262,136.032,4
