Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5oeVCdosYRnlsqXQW5xXy2,"2qAwMsiIjTzlmfAkXKvhVA","Onederful","Onederful","Armani White",2018-11-27,282279,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:02:36Z,"indie hip hop",0.723,0.607,7,-5.93,0,0.153,0.0721,0,0.364,0.521,131.989,4
28EevTyv56OBHoBIX9STcK,"3L3hYQlhb5k9XCCrRWavNi","VH1","VH1","Tony Velour",2018-06-01,124103,16,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:02:45Z,"glitchcore,hyperpop",0.621,0.825,4,-5.492,1,0.0556,0.0657,0.000038,0.158,0.512,140.078,4
6O10oTtZIZ4DkkUqyfCbrR,"0QHgL1lAIqAw0HtD7YldmP,0EeQBlQJFiAfJeVN2vT9s0,5y2Xq6xcjJb2jVM54GHK3t","Higher (feat. Nipsey Hussle & John Legend)","Father Of Asahd","DJ Khaled,Nipsey Hussle,John Legend",2019-05-17,176874,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:03:02Z,"hip hop,miami hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,gangster rap,neo soul,pop,pop soul,r&b,urban contemporary",0.351,0.956,7,-1.996,1,0.245,0.0949,0,0.226,0.446,83.655,4
4rKgnSL0OriKojAcS1rGQ9,"5XenQ7XfcvQdfIbpLEFaKQ,5IhbkGKKSgqomquNJuT0oA","Spanish Song (feat. WaveIQ)","Diaspora","GoldLink,WaveIQ",2019-06-12,211813,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:03:12Z,"alternative r&b,dmv rap,hip hop,indie soul,r&b,rap,underground hip hop",0.514,0.779,11,-6.016,1,0.204,0.393,0.0000028,0.708,0.53,104.564,4
501A4AtoXYnLk9S5aixVbV,"6CqjoQyGZlnhnq5gAUz92c,7c0XG5cIJTrrAgEC3ULPiq,3N3R2mEESjTYM3W6ye2bod","IN MY HEAD","THE AMERICAN REJECT","Taylor Bennett,Ty Dolla $ign,Serayah",2019-05-28,184893,33,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:03:39Z,"chicago rap,drill,lgbtq+ hip hop,underground hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,pop r&b",0.611,0.671,1,-8.195,1,0.0401,0.0648,0,0.108,0.581,78.028,4
1eNtUhc5iu0TS9XAu7VSJR,"4ebKlOJFmoNuBQLKSEGDuH","Hit The Ceiling","Hit The Ceiling","Isaac Waddington",2019-04-26,227466,17,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:03:51Z,"pop soul,uk contemporary r&b",0.91,0.78,7,-6.856,1,0.148,0.269,0.00000427,0.198,0.941,109.987,4
39rHfrVqCX6A55GF7uOZSC,"7pXu47GoqSYRajmBCjxdD6","1612","Fugue State","Vulfpeck",2014-08-26,199639,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:04:00Z,"ann arbor indie,funk rock,instrumental funk",0.678,0.392,0,-11.328,1,0.274,0.177,0.0045,0.0839,0.706,171.274,4
3ufurvfo3dLiFqaA4Id7g0,"2sfC2KuIzmNQEtVordUuqq","London Love","London Love","WESLEE",2019-06-07,211684,32,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:04:09Z,"alternative r&b",0.612,0.873,8,-3.711,0,0.444,0.0229,0.0000746,0.0682,0.341,109.006,4
1UrvESEfYBjNB6otQWdyRj,"1Li0eIWeMeWcOOWpImcG9H","More to Life","More to Life","Albert Hammond Jr",2019-05-30,249098,35,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:04:19Z,"dance-punk,garage rock,indie rock,modern rock,punk blues,rock",0.56,0.828,6,-4.314,1,0.0317,0.0926,0.0000604,0.101,0.567,92.478,4
1USj0dJqfBxnOiwiOuB7pU,"6gK1Uct5FEdaUWRWpU4Cl2,4kYGAK2zu9EAomwj3hXkXy","We Were Young","We Were Young","Petit Biscuit,JP Cooper",2019-05-28,214200,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-04T11:10:00Z,"new french touch,tropical house,indie cafe pop,neo mellow,pop,pop rock,uk pop",0.741,0.54,5,-6.915,1,0.156,0.259,0,0.114,0.333,100.048,4
