Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5H0NU2sHWUnWCcZyYlX46X,"1anyVhU62p31KFi8MEzkbf","65th & Ingleside","65th & Ingleside","Chance the Rapper",2018-07-16,273600,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:30:51Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap",0.792,0.555,0,-7.038,1,0.34,0.0394,0.00000639,0.107,0.084,99.954,4
0WnV4YotgHecDIzfihlcjn,"31W5EY0aAly4Qieq6OFu6I,7rkW85dBwwrJtlHRDkJDAC","Pull Up (feat. NAV)","International Artist","A Boogie Wit da Hoodie,NAV",2018-06-20,193575,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:31:10Z,"melodic rap,pop rap,rap,trap,canadian hip hop,canadian trap,hip hop,toronto rap",0.828,0.37,7,-7.441,0,0.26,0.484,0,0.119,0.549,149.964,4
6g1lGlApRBJD8pPNmMgQ9Z,"4IVAbR2w4JJNJDDRFP3E83","Switch","Switch","6LACK",2018-06-22,207080,1,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:31:31Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,r&b,rap,trap",0.665,0.653,7,-6.158,1,0.0393,0.042,0.00801,0.11,0.18,176.688,4
1GBCRzguynFjvk7r7cyunV,"1FgsVeOhRYuSw2ghkIXV0A","SCREWS","LAUNCH","DREAMERS",2018-07-13,200147,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:31:54Z,"indie poptimism,modern alternative rock,modern rock,pop rock,rock",0.519,0.86,8,-3.846,1,0.0338,0.000332,0.00000224,0.069,0.543,95.01,4
3sXsS0OMzxrhcu7E6dAUnR,"0rCjhB7bSAgpshTquzm1I6","Can I Stay","Moral Compass","KAASI",2018-06-02,270769,34,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:32:22Z,"indie soul",0.723,0.235,7,-19.987,1,0.0449,0.621,0.852,0.0952,0.581,116.997,4
2sJeUeuJSfbwI4xLF0wGD7,"16oZKvXb6WkQlVAjwo2Wbg","Sick In The Head","Cleopatra (Deluxe)","The Lumineers",2016-04-08,151466,46,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:32:35Z,"folk-pop,modern rock,stomp and holler",0.605,0.361,7,-11.787,1,0.0303,0.787,0.0718,0.339,0.398,124.087,4
2hPNuVVSV1tqiD2uPlfehz,"7GN9PivdemQRKjDt4z5Zv8","Come Over","Hive Mind","The Internet",2018-07-20,321853,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:33:01Z,"alternative r&b,escape room,hip hop,indie soul,lgbtq+ hip hop,neo soul,r&b",0.529,0.598,8,-7.951,1,0.187,0.0968,0.171,0.189,0.691,92.01,4
3PdgIdRXJjgxfOr7slldel,"1anyVhU62p31KFi8MEzkbf","Work Out","Work Out","Chance the Rapper",2018-07-18,243180,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:33:10Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap",0.678,0.659,1,-4.694,1,0.312,0.492,0,0.106,0.675,173.988,4
6vN77lE9LK6HP2DewaN6HZ,"5f7VJjfbwm532GiveGC0ZK,3TVXtAsR1Inumwj472S9r4","Yes Indeed","Harder Than Ever","Lil Baby,Drake",2018-05-18,142273,78,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:33:20Z,"atl hip hop,atl trap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap,toronto rap",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,4
5IIq5uEYpUZoSjTEjqn7q1,"7GN9PivdemQRKjDt4z5Zv8","La Di Da","Hive Mind","The Internet",2018-07-20,207013,46,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:34:04Z,"alternative r&b,escape room,hip hop,indie soul,lgbtq+ hip hop,neo soul,r&b",0.685,0.745,1,-6.659,1,0.117,0.259,0.0000311,0.107,0.834,103.119,4
1enlLSZ3JVFod47tTN4KHS,"4Ui2kfOqGujY81UcPrb5KE","Right Now","Right Now","HAIM",2017-05-12,253640,23,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-08-30T16:34:59Z,"art pop,dance pop,indie pop,metropopolis,pop rock",0.272,0.541,0,-6.406,1,0.0942,0.173,0.000119,0.228,0.309,82.679,4
