Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6QkOMriITXf0oqpga33HnP,"6tpaMMCs8X6o8j9H5OmWmT","meet me in brooklyn","Remember Your North Star","Yaya Bey",2022-06-17,89616,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"alternative r&b,experimental r&b",0.538,0.521,8,-7.061,1,0.0856,0.0576,0,0.471,0.397,74.825,4
6pD0ufEQq0xdHSsRbg9LBK,"6XkjpgcEsYab502Vr1bBeW,4q3ewBCX7sLwd24euuV69X","un x100to","un x100to","Grupo Frontera,Bad Bunny",2023-04-17,194563,99,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"musica chihuahuense,reggaeton,trap latino,urbano latino",0.569,0.724,6,-4.076,0,0.0474,0.228,0,0.27,0.562,83.118,4
4jbNm7D0YvHMS1MZ6hJaOf,"5oifjQw72WO7Jut07fVWMy,3Gm5F95VdRxW3mqCn8RPBJ,6qgnBH6iDM91ipVXv28OMu,7hJcb9fa4alzcOq3EaNPoG","EYE","KAYTRAMINÉ","KAYTRAMINÉ,Aminé,KAYTRANADA,Snoop Dogg",2023-05-19,160000,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"pop rap,portland hip hop,rap,underground hip hop,alternative r&b,escape room,indie soul,lgbtq+ hip hop,g funk,gangster rap,hip hop,west coast rap",0.519,0.784,9,-5.443,0,0.259,0.0788,0,0.246,0.585,106.364,4
62tGzw9OJOwDcjPBnMPCuj,"4frXpPxQQZwbCu3eTGnZEw,5INjqkS1o8h1imAzPqGZBb","No More Lies","No More Lies","Thundercat,Tame Impala",2023-04-25,327217,76,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"afrofuturism,indie soul,australian psych,modern rock,neo-psychedelic,rock",0.602,0.835,10,-4.573,0,0.0413,0.0921,0.0000643,0.138,0.496,97.992,4
02oVra8RWdAYaKbdinrfRC,"1hrOvw6197WGlXcIBJAp7v,4H9N7llvyhoddyD2oIrXWt","EXCEPTIONAL","EXCEPTIONAL","veggi,DijahSB",2021-09-10,137739,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"indie hip hop",0.726,0.489,11,-9.344,0,0.484,0.301,0.0000172,0.263,0.447,115.195,4
2mnXxnrX5vCGolNkaFvVeM,"4SsVbpTthjScTS7U2hmr1X,4q3ewBCX7sLwd24euuV69X","La Jumpa","Sr. Santos","Arcángel,Bad Bunny",2022-12-01,255693,87,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.887,0.234,9,-14.52,1,0.178,0.111,0.67,0.13,0.197,140.02,4
58PWl2rA7lU90UBvDufzWm,"55Aa2cqylxrFIXC767Z865","3 Peat","Tha Carter III","Lil Wayne",2008-06-10,199426,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"hip hop,new orleans rap,pop rap,rap,trap",0.769,0.66,9,-7.37,1,0.33,0.00112,0,0.078,0.471,153.092,4
5sfXK6yQlY9vSzuR3f3oD8,"1Z8ODXyhEBi3WynYw0Rya6","Stakes Is High","Stakes Is High","De La Soul",1996-07-02,330408,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"east coast hip hop,golden age hip hop,hip hop,jazz rap",0.65,0.766,1,-7.638,1,0.452,0.0466,0,0.955,0.843,92.122,4
0DWdj2oZMBFSzRsi2Cvfzf,"790FomKkXshlbRYZFtlgla,0EmeFodog0BfCgMzAIvKQp","TQG","MAÑANA SERÁ BONITO","KAROL G,Shakira",2023-02-24,197933,95,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,colombian pop,dance pop,latin pop,pop",0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,4
57Ca9ulwiKUh5VEAb0ObA3,"2f8rjDwhSy9IDL6sB6BEEE","traffic","YUSFUL MUSIC","YKB",2023-05-05,140551,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"nigerian hip hop,nigerian pop",0.715,0.563,3,-11.022,0,0.158,0.64,0.0000379,0.116,0.666,103.792,4
6Na5uKk5SsqZimk0hAWo8y,"3TVXtAsR1Inumwj472S9r4","Signs","Signs","Drake",2017-06-23,234373,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,4
0ceeRNqbOzRiGE42KWSrRa,"0le01dl1WllSHhjEXRl4in,0YWxKQj2Go9CGHCp77UOyy","Into You (feat. Fabolous)","More","Tamia,Fabolous",2004-04-05,294093,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"canadian pop,contemporary r&b,r&b,urban contemporary,gangster rap,hip hop,pop rap,rap,trap",0.677,0.531,7,-7.683,0,0.0327,0.219,0,0.173,0.57,91.104,4
3uxhxNWTwL9kYJNbXKRGDm,"3zaDigUwjHvjOkSn0NDf9x","Never Stopped","Sorry I'm Late","Bnxn",2021-10-27,200708,46,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"afrobeats,nigerian pop",0.734,0.701,5,-4.627,0,0.264,0.601,0.00000255,0.137,0.789,91.116,4
41X9qar6SruZOPLIV7sgUw,"6fxyWrfmjcbj5d12gXeiNV","X-Wing","Melt My Eyez See Your Future","Denzel Curry",2022-03-25,176000,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"dark trap,drill,hip hop,miami hip hop,rap,trap,underground hip hop",0.787,0.675,2,-7.629,1,0.136,0.109,0,0.695,0.424,119.988,4
1jOgJN75btuUONIdf57vHz,"3LZZPxNDGDFVSIPqf4JuEf","Munch (Feelin’ U)","Munch (Feelin’ U)","Ice Spice",2022-08-10,104819,72,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"bronx drill",0.811,0.528,11,-7.278,0,0.275,0.291,0,0.0787,0.635,166.084,4
5zWOqc9si4XnemdxZH4WGG,"7izarc0fRIPbdZ8cVyChRf,6U3ybJ9UHNKEdsH7ktGBZ7,5MbNzCW3qokGyoo9giHA3V,028lPW2NdWHdSPCkRkcyhd","Baptize (with JID & EARTHGANG feat. Ant Clemons)","Spilligion","Spillage Village,JID,EARTHGANG,Ant Clemons",2020-09-25,293873,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"underground hip hop,hip hop,rap,atl hip hop,psychedelic hip hop",0.669,0.667,6,-7.028,0,0.362,0.187,0,0.172,0.512,77.985,4
4gowy3WT6D1yhMLgRBlf9C,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Change Locations","What A Time To Be Alive","Drake,Future",2015-09-20,220862,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,southern hip hop,trap",0.787,0.329,0,-9.991,1,0.391,0.0207,0.00000295,0.118,0.209,137.85,4
0PB0O24JqAuNdOAFVJljMS,"5XJDexmWFLWOkjOEjOVX3e,4q3ewBCX7sLwd24euuV69X","Coco Chanel","3MEN2 KBRN","Eladio Carrion,Bad Bunny",2023-03-17,208125,93,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"trap boricua,trap latino,trap triste,urbano latino,reggaeton",0.683,0.764,2,-5.995,1,0.0441,0.0427,0,0.0963,0.137,149.949,4
4HStxm6wtRzoAyOacAlHUG,"4oLeXFyACqeem2VImYeBFe","Danielle (Smile on My Face)","Actual Life 3 (January 1 - September 9 2022)","Fred again..",2022-11-02,201230,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"edm,house,stutter house",0.678,0.931,5,-5.813,1,0.0867,0.00159,0.0275,0.091,0.346,130.021,4
2cSdAkzAf2T4j4aLvx4LLz,"5Kmr0b3ip8g9P2i0dLTC3Z","Baby Girl","Baby Girl","Disco Lines",2022-06-15,111074,80,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"stutter house",0.73,0.907,2,-3.72,1,0.0606,0.0921,0.114,0.23,0.249,120.968,4
5GyTokby3eulIdnD6fc0va,"3MNLhvqJkWsO6tcjY9ps62","Heaven","Heaven","Maude Latour",2023-02-17,180907,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"alt z,indie pop,nyc pop",0.624,0.57,9,-8.244,1,0.0582,0.275,0.000443,0.0968,0.398,76.498,4
49YdSfNFhK1emSgD2e7Mhx,"0lIIsJafIVVi3ruN2vFzpS,6FiIZF4NkLo6V2C0lovmrQ","Volcano","Volcano","Moglii,Palmaria",2022-09-02,169002,35,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"",0.849,0.542,11,-11.787,0,0.307,0.585,0.0936,0.18,0.53,124.939,4
4z9kiFW5MYJTmtsz1oBGMp,"5z9wLR0RGBcWMXr4fCZW0K","Jimtastic Blues","MAN MADE","Greentea Peng",2021-06-04,213960,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"alternative r&b,uk contemporary r&b",0.787,0.727,4,-7.827,0,0.0479,0.000554,0.512,0.0267,0.231,115.064,4
3CJF16KCm4cu1faudAfkAL,"3bXDOLmSQHIP7zAyY633kT","Flew The Coup","Adibanti - EP","Adibanti",2017-12-01,203278,40,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"",0.817,0.537,11,-6.663,0,0.0652,0.296,0.00336,0.249,0.485,125.027,4
4OLZpBLCAYnDM8H3far7J0,"3DGlTwdM5Dim9XQipb3jMf","FORWARD","FORWARD","Jordan Ward",2023-03-03,184520,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"chill abstract hip hop,indie hip hop,indie r&b",0.739,0.421,1,-11.603,1,0.0732,0.816,0.00903,0.116,0.47,129.977,4
27a1mYSG5tYg7dmEjWBcmL,"0Y5tJX1MQlPlqiwlOH1tJY","CAN'T SAY","ASTROWORLD","Travis Scott",2018-08-03,198408,81,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"hip hop,rap,slap house",0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,4
0E6GxVs1NLV9FxK9rK4K1G,"1ybINI1qPiFbwDXamRtwxD","Ruby Red","S!ck S!ck S!ck","Smino",2016-12-01,264125,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"alternative r&b",0.568,0.515,5,-9.212,1,0.474,0.507,0,0.0997,0.26,126.819,4
4XE1StBll9KcNa8nHa3nXG,"5oifjQw72WO7Jut07fVWMy,3Gm5F95VdRxW3mqCn8RPBJ,6qgnBH6iDM91ipVXv28OMu","Rebuke","Rebuke","KAYTRAMINÉ,Aminé,KAYTRANADA",2023-05-15,118436,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"pop rap,portland hip hop,rap,underground hip hop,alternative r&b,escape room,indie soul,lgbtq+ hip hop",0.545,0.588,9,-7.313,0,0.101,0.18,0,0.127,0.502,86.822,4
4Y2eTHHPa2bsLcHqW8EsS7,"3KZqURvkchgJNMCYwrf4Mn","Joy Ride","Joy Ride","Dash George",2021-08-11,81263,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"",0.649,0.255,4,-14.536,1,0.0767,0.633,0.00000653,0.12,0.15,145.888,4
55mvtucws4Mnro27744t9X,"43JlwunhXm1oqdKyOa2Z9Y","Red Room","Mood Valiant","Hiatus Kaiyote",2021-06-25,232053,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"alternative r&b,australian r&b,indie soul,shiver pop",0.687,0.361,7,-9.782,1,0.0501,0.631,0.00479,0.117,0.453,80.935,4
36Jk4Gov47YOevltFX97sD,"5wjWLK4KMqmRbdUtTEV1BG","Late Night Morning Light","Bye Bye 17","Har Mar Superstar",2013-04-23,125962,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"minneapolis indie",0.648,0.74,7,-6.107,1,0.0366,0.0795,0.0707,0.587,0.813,105.117,4
15OuYVcLWb6mkaq8sAoAXD,"4q1qItmjb9INKQM0F82StP,4GoD5FJCgC0lbzde7ly44M,052uglZ4PgpVs8YxEOViXz","Don’t You Go Falling In Love (feat. Biig Piig & Lord Apex)","Mac Wetha & Friends 2","Mac Wetha,Biig Piig,Lord Apex",2023-03-30,231800,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"uk alternative hip hop,indie soul,modern alternative pop",0.671,0.512,2,-8.87,0,0.152,0.275,0.000167,0.405,0.312,81.999,4
360NCp4XoQ0sFi5jgu5Ww7,"7gSjFKpVmDgC2MMsnN8CYq,2EMAnMvWE2eb56ToJVfCWs","Insecure","Insecure","Jazmine Sullivan,Bryson Tiller",2017-08-04,218072,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"neo soul,r&b,urban contemporary,kentucky hip hop,rap",0.512,0.511,7,-4.412,0,0.324,0.537,0,0.115,0.651,88.816,4
5QPFhjZWy0wpJItI4AXHnb,"1dbTwUlL11ZYdC1YAR07AM","U Can't Be My Baby","U Can't Be My Baby","Foggieraw",2017-08-02,205635,24,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-05-31T21:40:49Z,"christian trap",0.623,0.385,1,-11.733,1,0.0919,0.0233,0.0000855,0.133,0.225,95.679,4
