Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3YJJjQPAbDT7mGpX3WtQ9A,"7tYKF4w9nC0nq9CsPZTHyP","Good Days","Good Days","SZA",2020-12-25,279204,89,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:42:04Z,"pop,pop rap,r&b",0.436,0.655,1,-8.37,0,0.0583,0.499,0.0000081,0.688,0.412,121.002,4
4CzhtKifG867Lu5DNQVBSA,"699OTQXzgjhIYAHMy9RyPD","Vamp Anthem","Whole Lotta Red","Playboi Carti",2020-12-25,124093,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:42:13Z,"atl hip hop,plugg,rap,trap",0.642,0.69,11,-5.101,1,0.261,0.00599,0.0000013,0.322,0.641,164.075,4
7HtJdBWRJpVVQhDlk6NndR,"5wPoxI5si3eJsYYwyXV4Wi","Brain","In Search Of...","N.E.R.D",2002-03-12,223466,36,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:42:25Z,"hip hop,virginia hip hop",0.821,0.921,9,-3.183,1,0.0579,0.182,0.0000155,0.0756,0.898,129.982,4
4tkSJRlbhuVxYjvuIQaMcj,"1HwM5zlC5qNWhJtM00yXzG","How's It Goin' Down","The Definition of X: Pick Of The Litter","DMX",2007-06-12,244013,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:46:37Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",0.904,0.728,10,-4.773,0,0.275,0.351,0.000137,0.146,0.847,90.458,4
4mL25h2hl6gdyu9tNTudnI,"0Y4inQK6OespitzD6ijMwb,0eVyjRhzZKke2KFYTcDkeu","Baby $hit","Alfredo","Freddie Gibbs,The Alchemist",2020-05-29,216826,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:07Z,"alternative hip hop,hip hop,indiana hip hop,rap,southern hip hop,underground hip hop,hardcore hip hop,west coast rap",0.599,0.629,2,-11.325,1,0.381,0.665,0.0165,0.447,0.577,130.346,4
6u3CPnFMKANYgfdiifFOiJ,"3tlXnStJ1fFhdScmQeLpuG,5BozIJTTNCufaZpjhy2der,4V8LLVI7PbaPR0K2TGSxFF","Gravity (feat. Tyler, The Creator)","Gravity (feat. Tyler, The Creator)","Brent Faiyaz,DJ Dahi,Tyler, The Creator",2021-01-29,214692,78,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:12Z,"dmv rap,pop,r&b,rap,hip hop",0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,4
1jk9c0gZI0wbn5GvAj7PBV,"50co4Is1HCEo8bhOyUWKpn","Check","Barter 6","Young Thug",2015-04-16,230693,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:18Z,"atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap",0.667,0.581,0,-5.164,0,0.323,0.0428,0,0.183,0.368,110.953,4
1eMNW1HQjF1dbb4GtnmpaX,"699OTQXzgjhIYAHMy9RyPD","Slay3r","Whole Lotta Red","Playboi Carti",2020-12-25,164590,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:23Z,"atl hip hop,plugg,rap,trap",0.885,0.661,4,-5.062,0,0.141,0.165,0,0.334,0.436,140.028,4
7ge7BHazYbVKi8qyZUX1Bm,"5f7VJjfbwm532GiveGC0ZK","Emotionally Scarred","My Turn","Lil Baby",2020-02-28,197529,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:31Z,"atl hip hop,atl trap,rap,trap",0.585,0.641,6,-4.269,0,0.133,0.0286,0,0.316,0.266,88.284,4
3V8n3OHlUZ87xxtlWiWB26,"7e1ICztHM2Sc4JNLxeMXYl","She Said","Amusing Her Feelings","dvsn",2021-01-15,187437,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-01-31T23:43:37Z,"alternative r&b,canadian contemporary r&b,indie r&b,pop,pop r&b,pop rap,r&b,trap soul,urban contemporary",0.54,0.585,5,-5.835,0,0.0348,0.0745,0.00000106,0.0929,0.485,136.98,4
