Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4NP3gHruXgIo4YSJSNDRBz,"3Gm5F95VdRxW3mqCn8RPBJ","Charmander","Charmander","Aminé",2021-10-25,131883,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"hip hop,pop,portland hip hop,rap",0.708,0.552,10,-7.101,1,0.0714,0.542,0.00377,0.175,0.596,87.195,4
3UjkUgj9YDEfw0JHGVjsMt,"4lPl9gqgox3JDiaJ1yklKh","Stand Up","Rap?","Tierra Whack",2021-12-02,165201,37,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"alternative r&b,escape room,indie soul,rap",0.839,0.547,6,-10.329,0,0.123,0.741,0.00259,0.11,0.747,93.018,4
3sjtQ07ptlPzw2N4YmGW3S,"0huGjMyP507tBCARyzSkrv","Super","From a Birds Eye View","Cordae",2022-01-14,177553,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"dmv rap,hip hop,rap,trap,underground hip hop",0.899,0.695,1,-4.749,1,0.346,0.113,0,0.112,0.394,139.027,4
2PDbclpGtfoghWjQF0q5cW,"0NB5HROxc8dDBXpkIi1v3d","Buzz Me In","Juno","Remi Wolf",2021-10-15,166317,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"indie pop,modern alternative pop,pop",0.609,0.777,9,-7.712,1,0.0636,0.0148,0.0746,0.153,0.546,164.024,4
4QVdu4NSri0nezLXOGJsHF,"1B8vzl6kObOf1cxN4myLS1","Small Town Talk","Bobby Charles [w/ Bonus Tracks]","Bobby Charles",1972,209773,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"country rock,swamp pop",0.615,0.388,2,-13.629,1,0.0397,0.732,0.000453,0.0957,0.862,150.72,4
02M7L7vwVmzrRNq6gx9oxE,"76B4kqqCUdVdAo9AG5LNWF,0xGtOrmB2hnrNRLG3vhpSo","Remember Summer Days (Night Tempo Showa Groove Mix)","杏里 - Night Tempo presents ザ・昭和グルーヴ","Night Tempo,Anri",2019-07-24,226909,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"classic city pop,denpa-kei,future funk",0.685,0.872,5,-4.945,1,0.465,0.489,0,0.841,0.724,110.044,4
7AdnYIb786uoKSHUzvksEh,"4Q2hTDZYFCohf17D5GvkIb,7q836WTO8OHUS85E2RyxxA","Keep Killin","Keep Killin","G Perico,Rucci",2021-01-01,122928,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"cali rap,west coast trap,viral rap",0.94,0.503,1,-8.143,1,0.275,0.00992,0,0.112,0.383,104.049,4
1MayFYhQQvVD4IzD7dqBBj,"0NB5HROxc8dDBXpkIi1v3d","Quiet On Set","Juno","Remi Wolf",2021-10-15,195038,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"indie pop,modern alternative pop,pop",0.84,0.572,9,-4.796,1,0.28,0.0129,0.00000681,0.0714,0.653,100.085,4
62ZvTW44gp1DhyOFkXNAVn,"0huGjMyP507tBCARyzSkrv,757aE44tKEUQEqRuT6GnEB,028lPW2NdWHdSPCkRkcyhd","Gifted (feat. Roddy Ricch & Ant Clemons) [Bonus]","From a Birds Eye View","Cordae,Roddy Ricch,Ant Clemons",2022-01-14,168997,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"dmv rap,hip hop,rap,trap,underground hip hop,melodic rap",0.658,0.57,5,-5.731,0,0.19,0.162,0,0.169,0.578,150.934,4
1nJMRSj6PYLMfWKeuoMkvW,"5ppJZFMF0gAfrHfZTGuHe4,6sMhbbQRMKcMJdH28UYjsX","Wandering Under the Moon","Station Eleven (Music from the HBO Max Limited Series)","Dan Romer,Joe Pinguè",2022-01-13,164253,27,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-01-31T15:42:49Z,"",0.629,0.426,7,-8.487,1,0.0384,0.166,0.00000289,0.124,0.744,133.042,4
