Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2jATSzSkMsvAv83xneXr7h,"0sN4enVJwylJKEXZlSbgsm","Your Mind Is On Vacation","The Complete Atlantic / Elektra Albums 1962-1983","Mose Allison",2021-08-27,157000,8,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"jazz,jazz blues,jazz piano,lounge,soul,stride,vocal jazz",0.78,0.133,8,-20.835,1,0.0592,0.905,0.0322,0.134,0.728,108.431,4
3jd3nPQtwKS3HY6A8XpXx5,"4hw4TPMyAzHqNBcWtoDrK5","I Want To See The Bright Lights Tonight","I Want To See The Bright Lights Tonight","Richard & Linda Thompson",1974,189586,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"alternative country,art rock,british folk,country rock,folk,folk rock,roots rock,singer-songwriter",0.66,0.457,0,-9.676,1,0.0343,0.295,0.000299,0.0557,0.862,139.572,4
3qLEJWPDvlgJM2eOXGBPbw,"7ceUfdWq2t5nbatS6ollHh","Times Of Your Life","The Best Of The United Artists Years 1973-1977","Paul Anka",1996-01-01,192733,30,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"adult standards,canadian pop,easy listening,lounge,rock-and-roll",0.335,0.326,7,-13.855,1,0.0286,0.715,0,0.203,0.416,152.738,4
4RJdwSqHapVcW5DaRtTkv0,"1dfeR4HaWDbWqFHLkxsg1d","Somebody To Love - Remastered 2011","Greatest Hits","Queen",2014,296453,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"classic rock,glam rock,rock",0.468,0.692,8,-7.018,1,0.0575,0.188,0,0.0629,0.38,112.568,3
1AlbjjksaiWcuzKpzt2DIR,"3RTmjg2aicwP3HFZP760BU","Dedicated To The One I Love - Long Version","Dedicated To The One I Love","The Temprees",1994-01-01,407040,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"classic soul,funk",0.348,0.318,5,-11.448,0,0.0289,0.511,0.0000399,0.104,0.294,140.025,3
5DTOOkooKFUvWj1XQTFa09,"5b2OzvLaL6nyxw5pbVbSdy","The End of the World","The Essential Skeeter Davis","Skeeter Davis",1994-05-23,157573,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"nashville sound",0.232,0.216,10,-10.674,1,0.0314,0.936,0.00000493,0.246,0.432,94.268,3
7yzM0pEseQUpb6BMViOPEA,"33XkS6h90eeK7e6OJHw0mq","Love Theme From Spartacus - Remastered","Eastern Sounds","Yusef Lateef",1961,251600,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"avant-garde,avant-garde jazz,bebop,free jazz,hard bop,jazz,jazz saxophone",0.522,0.379,4,-14.096,0,0.0286,0.635,0.925,0.114,0.454,133.698,3
0lo2m2KvTMXiCsXoJnkkMR,"3Rj0tDHoX7C5NFq5DKIpHt","The Flower Called Nowhere","Dots And Loops","Stereolab",1997-09-22,295013,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"alternative rock,art pop,art rock,chamber psych,electronica,experimental,experimental pop,indietronica,noise pop,singer-songwriter",0.525,0.634,6,-9.952,0,0.0258,0.669,0.0118,0.199,0.546,105.701,3
07QJeh67IVVCasKybj3vma,"6xKRT9Uw0XOxNsmWX2vNBr,7aLRlhmUN8SHrwXTUhadBf","Serrano","brothers","Dana and Alden,Arlo Sims",2021-11-26,195747,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"",0.71,0.462,8,-9.423,0,0.0715,0.507,0.88,0.102,0.676,104.7,4
5cGFA2qoHKddYmfGYudAkz,"4Sl3fpSDeo9cMb3ouKm0rV,3zlWvRPwLwGSi2v6ltrhOl","Escalator (feat. Sen Morimoto)","Resavoir","Resavoir,Sen Morimoto",2019-06-28,245373,36,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2022-08-02T04:24:09Z,"experimental jazz,indie soul,jazz rap",0.249,0.656,9,-12.46,0,0.0647,0.714,0.0854,0.145,0.6,189.674,3
