Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1FxBWcrdZ5fzYmIFuUgBE2,"6PsktPFR0UZptKdSqmlS5h","Death Cup","Best Buds","Mom Jeans.",2016-07-03,276000,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:42:59Z,"alternative emo,diy emo,emo,indie punk,north carolina emo",0.353,0.748,1,-9.339,1,0.0411,0.0947,0.000553,0.166,0.574,85.983,4
051zam2WDIKOLdu4XYpCaA,"6aaMZ3fcfLv4tEbmY7bjRM,1ybINI1qPiFbwDXamRtwxD","Claymore (feat. Smino)","The House Is Burning","Isaiah Rashad,Smino",2021-07-30,186151,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:43:04Z,"hip hop,rap,tennessee hip hop,underground hip hop,alternative r&b",0.688,0.517,1,-10.374,1,0.125,0.632,0.000922,0.0887,0.679,141.287,4
1B4FoOvmImC6pKOkpQf2eL,"3xGUleMP0VqmYNXcGBNhnI,0TkqXdyWLsssJH7okthMPQ","The Way","YU","Rosie Lowe,Jay Electronica",2019-05-10,379697,32,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:43:30Z,"alternative r&b,uk contemporary r&b,alternative hip hop,conscious hip hop,hardcore hip hop,hip hop,psychedelic hip hop,rap,southern hip hop,underground hip hop",0.512,0.386,0,-10.917,1,0.0671,0.67,0.000291,0.106,0.372,120.774,4
1W7gmQ7AgRMIUthrV0OD0h,"20qISvAhX20dpIbOOzGK3q,2Mu5NfyYm8n5iTomuKAEHl","Nobody (feat. Ms. Lauryn Hill)","King's Disease II","Nas,Ms. Lauryn Hill",2021-08-06,282192,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:43:41Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,hip pop,neo soul,new jersey rap,r&b,urban contemporary",0.732,0.716,10,-5.553,0,0.307,0.408,0,0.169,0.586,91.015,4
0ljczRlq0RgOGlnRueIYFJ,"30dFzY3dddH5mai3xo749h","Shovel Moonlight","Joy Comes in Spirit","Vicktor Taiwò",2018-06-01,261866,25,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:43:48Z,"uk contemporary r&b",0.535,0.439,11,-9.718,0,0.0371,0.817,0.000978,0.126,0.299,119.56,4
2DkZisoN9h1dLa8Sn5sx0n,"48vDIufGC8ujPuBiTxY8dm","Bitter","So Long Forever","Palace",2016-11-04,233360,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:43:52Z,"english indie rock",0.203,0.715,9,-5.485,1,0.0494,0.0487,0.00082,0.051,0.327,78.554,4
1mazAW31oI50KA3YLB6UTZ,"6niigcazB2JPcpasZfZvq1","ABC","IF U WANT IT","박혜진 Park Hye Jin",2018-12-13,242000,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:09Z,"korean dream pop",0.778,0.857,8,-7.037,0,0.0576,0.00366,0.661,0.116,0.439,120.003,4
0PldjOTKRt45S9MrLnlwVM,"2Tz1DTzVJ5Gyh8ZwVr6ekU","Kahlil Gibran","Miracle Mile","STRFKR",2013-02-12,241413,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:14Z,"alternative dance,chillwave,indie rock,indietronica,modern rock",0.676,0.641,9,-7.923,1,0.0296,0.267,0.262,0.119,0.352,84.97,4
4RAOvM9hbslL5wnTH82BNm,"55GAehISTHTHMesi0iILAF,1plioVQ0mcgAO7uhvWkJJy","Tonight You Might feat. Lady Wray","Tonight You Might feat. Lady Wray","Synthia,Lady Wray",2019-09-13,231705,33,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:20Z,"funk,indie soul,soul",0.886,0.697,0,-9.21,0,0.0827,0.721,0.0468,0.0835,0.963,98.211,4
0ZJLssJk51m0r4j9OvXcju,"163tK9Wjr9P9DmM0AVK7lm","California","Solar Power","Lorde",2021-08-20,191881,71,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:27Z,"art pop,dance pop,electropop,metropopolis,nz pop,pop",0.448,0.406,9,-11.214,1,0.0948,0.804,0.00000113,0.28,0.561,185.377,4
5Qg1StPjfDnTY42zF7i02d,"6HCkJzbswOIc7Qc5TJ1n5l","Inferno","Velvet","JMSN",2018-09-21,264560,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:38Z,"alternative r&b,indie soul",0.766,0.908,1,-4.769,1,0.119,0.00821,0.000026,0.0705,0.791,98.973,4
7yYDTV3VQ322o8r4wcYlqZ,"3rWZHrfrsPBxVy692yAIxF,0p4nmQO2msCgU4IF37Wi3j,4exLIFE8sISLr28sqG1qNX","G R O W (WILLOW & Avril Lavigne feat. Travis Barker)","lately I feel EVERYTHING","WILLOW,Avril Lavigne,Travis Barker",2021-07-16,129054,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:46Z,"afrofuturism,dance pop,electropop,pop,post-teen pop,canadian pop,candy pop,rap rock",0.526,0.857,9,-5.718,1,0.171,0.0114,0,0.0816,0.551,159.841,4
0oyfDe0903Cn8UOthKS8kp,"0US6t3wOzabccOupxTHl2S","Mama","I See","Cam Cole",2019-11-01,147026,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:44:56Z,"",0.201,0.839,11,-5.303,1,0.0762,0.0000451,0.836,0.0974,0.316,187.233,4
5YTM7OgQDt9EJAYcfHLniJ,"09hVIj6vWgoCDtT03h8ZCa","Award Tour","Midnight Marauders","A Tribe Called Quest",1993-11-09,226440,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:01Z,"alternative hip hop,conscious hip hop,east coast hip hop,gangster rap,golden age hip hop,hardcore hip hop,hip hop,jazz rap,queens hip hop,rap",0.812,0.6,7,-9.414,1,0.254,0.00308,0.00000838,0.173,0.555,97.338,4
3Wrjm47oTz2sjIgck11l5e,"0lAWpj5szCSwM4rUMHYmrr","Beggin'","Chosen","Måneskin",2017-12-08,211560,96,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:08Z,"indie rock italiano,italian pop",0.714,0.8,11,-4.808,0,0.0504,0.127,0,0.359,0.589,134.002,4
2sXf2JdbB2GlNju00kw9WE,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Skate","Skate","Bruno Mars,Anderson .Paak,Silk Sonic",2021-07-30,203122,82,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:12Z,"dance pop,pop,escape room",0.715,0.628,5,-8.268,1,0.0318,0.044,0,0.117,0.779,111.982,4
2BHj31ufdEqVK5CkYDp9mA,"4hUmsYcvD8C5zuVSP93jb1","Mayonaka no Door / Stay With Me","Miki Matsubara Best Collection","Miki Matsubara",2008,312293,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:18Z,"classic city pop",0.658,0.747,5,-6.615,1,0.0431,0.176,0.00000849,0.0789,0.792,108.259,4
27NovPIUIRrOZoCHxABJwK,"7jVv8c5Fj3E9VhNjxT4snq,2LIk90788K0zvyj2JJVwkJ","INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,98,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:23Z,"lgbtq+ hip hop,pop,pop rap,deep underground hip hop,kentucky hip hop,rap",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
51mLQ3w7yR7vjdSTFLWaY5,"3tVQdUvClmAT7URs9V3rsp,3wcj11K77LjEY1PkEazffa","Ginger (feat. Burna Boy)","Made In Lagos","WizKid,Burna Boy",2020-10-29,196146,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:29Z,"afro dancehall,afropop,azonto,nigerian hip hop,nigerian pop,dancehall",0.545,0.749,4,-6.621,0,0.153,0.103,0,0.232,0.681,100.503,4
7IZwjpLSvABzr1E7xeBaRJ,"20qISvAhX20dpIbOOzGK3q","Death Row East","King's Disease II","Nas",2021-08-06,200417,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2021-09-02T16:45:36Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap",0.619,0.906,9,-4.198,0,0.302,0.476,0,0.699,0.426,97.186,4
