Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2WWvPwXCx4CbydAK9HL5Ne,"2B2dZ6tZkA7MAHcPaHw1wF","Yellow","Yellow","Myles Cameron",2019-02-05,223378,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-02-24T19:30:04Z,"alternative r&b,chill r&b,indie r&b",0.528,0.387,7,-10.696,1,0.0368,0.764,0.345,0.153,0.129,147.926,4
79OKfIXCPbNhZa3h1ZREag,"1CoZyIx7UvdxT5c8UkMzHd","Where Did I Go?","Lost & Found","Jorja Smith",2018-06-08,191992,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:45:01Z,"alternative r&b,dance pop,pop,r&b,uk contemporary r&b",0.714,0.59,5,-9.849,1,0.0812,0.365,0.167,0.0844,0.357,97.048,4
2cAc7dKwdheRCH711caRVi,"4tRZRfhgfLEIUI9mw9Njy2","Multi-Colored Love","Thierry Disko","Sunni Colón",2016-06-01,290823,26,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:45:17Z,"alternative r&b,indie r&b,indie soul",0.581,0.54,8,-10.955,0,0.0502,0.227,0.114,0.107,0.0917,85.015,4
5wQm67EbMT1laLqqqRdRMo,"5g5eVr2vAQnd12Q1XCJD7R","You've Changed","You've Changed","lophiile",2019-02-05,199737,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:45:34Z,"",0.685,0.468,6,-8.152,0,0.0398,0.336,0.0301,0.107,0.302,130.928,3
3QbQ1JUU66KkNPqajkCKA0,"6HCkJzbswOIc7Qc5TJ1n5l","Slowly","Whatever Makes U Happy","JMSN",2017-04-28,283900,30,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:45:51Z,"alternative r&b,indie soul",0.682,0.641,9,-5.483,0,0.0528,0.00851,0.00000114,0.256,0.278,144.985,4
39Y2HHQetiQ3aZzTgvW4Ir,"5YZ5AExR68U3ZblH6HcO6B","Sumwrong","Sumwrong","Leven Kali",2019-02-12,188619,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:00Z,"alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.701,0.587,6,-6.767,0,0.0567,0.00737,0.0000105,0.041,0.582,68.878,4
4hP7NIeToP2hU6lyvIHPyp,"1ybINI1qPiFbwDXamRtwxD","Netflix & Dusse","blkswn","Smino",2017-03-14,259338,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:10Z,"alternative r&b,hip hop,rap,underground hip hop",0.729,0.329,7,-9.703,0,0.529,0.441,0,0.32,0.159,79.958,4
6SIR9Zx1I9VaFDPj99z9JW,"5MbNzCW3qokGyoo9giHA3V,50co4Is1HCEo8bhOyUWKpn","Proud Of U (feat. Young Thug)","Proud Of U (feat. Young Thug)","EARTHGANG,Young Thug",2019-02-05,238069,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:18Z,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop,atl trap,gangster rap,melodic rap,pop rap,trap",0.775,0.516,2,-5.924,1,0.32,0.0679,0,0.152,0.419,78.022,4
4zMmqb0pYwX6b0qc0slCoT,"4lPl9gqgox3JDiaJ1yklKh","Only Child","Only Child","Tierra Whack",2019-02-19,239324,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:31Z,"alternative r&b,escape room,indie soul",0.826,0.365,1,-7.024,1,0.0412,0.849,0.0000038,0.186,0.802,85.244,4
3DlgDXIYtnWtJKiB8bZQMv,"7Hjbimq43OgxaBRpFXic4x,4JqpJeNOhP6bAkolNMLwFg","Photosynthesis","Bucket List Project","Saba,Jean Deaux",2016-10-27,201732,68,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:40Z,"alternative r&b,chicago rap,hip hop,rap,underground hip hop,chill r&b,escape room,indie r&b,indie soul",0.777,0.662,7,-8.393,1,0.27,0.536,0.00000461,0.593,0.634,111.13,4
09CqF6VVL6G7NwkCj3M2lU,"1ybINI1qPiFbwDXamRtwxD","Anita","Anita","Smino",2017-02-08,220157,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:46:56Z,"alternative r&b,hip hop,rap,underground hip hop",0.779,0.581,1,-7.539,1,0.457,0.206,0,0.146,0.804,63.588,4
79yScU3wNnv2yPF3awYqnU,"7pbDxGE6nQSZVfiFdq9lOL","New House","New House","Rex Orange County",2019-02-14,199052,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:03Z,"bedroom pop,pop",0.402,0.378,1,-8.682,0,0.0436,0.807,0,0.242,0.317,73.262,4
6zlBoRMKQv2UyrafMVoQlq,"4lPl9gqgox3JDiaJ1yklKh","CLONES","CLONES","Tierra Whack",2019-02-26,171392,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:19Z,"alternative r&b,escape room,indie soul",0.791,0.494,9,-8.705,1,0.347,0.184,0.0182,0.482,0.6,146.003,4
7KVPsVMOK3NL7subwJ0dZj,"2hlmm7s2ICUX0LVIhVFlZQ","Who You Foolin","Drip or Drown 2","Gunna",2019-02-22,151539,71,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:27Z,"atl hip hop,hip hop,melodic rap,rap,trap",0.916,0.756,0,-7.653,1,0.188,0.0942,0,0.23,0.756,115.69,4
1EGrDTfEuAiRzRdxlblpET,"0cGUm45nv7Z6M6qdXYQGTX,4IVAbR2w4JJNJDDRFP3E83","RPG (feat. 6lack)","While We Wait","Kehlani,6LACK",2019-02-22,236218,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:34Z,"dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary,alternative r&b,atl hip hop,hip hop,melodic rap,rap,trap",0.758,0.534,7,-7.368,0,0.287,0.402,0,0.0917,0.719,132.94,4
7svLpna6i9NbCVBciVCUWG,"1ybINI1qPiFbwDXamRtwxD","Innamission","blkswn","Smino",2017-03-14,135360,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:43Z,"alternative r&b,hip hop,rap,underground hip hop",0.741,0.512,0,-8.388,1,0.315,0.82,0,0.383,0.399,114.249,4
4tR4H5hTmHWZ7UskqSkzWp,"3tlXnStJ1fFhdScmQeLpuG","Allure","Allure","Brent Faiyaz",2015-01-21,264773,3,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:47:57Z,"dmv rap,pop,r&b,rap",0.438,0.176,11,-15.466,0,0.0625,0.567,0.014,0.108,0.457,171.963,4
4A5owiyEiYxDuDPvTrRCxS,"0H39MdGGX6dbnnQPt6NQkZ","I Heard You Got Too Litt Last Night","Collection One","SAINt JHN",2018-03-30,197885,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:48:10Z,"melodic rap,pop rap,rap,slap house,trap",0.788,0.549,5,-7.492,1,0.0445,0.0524,0.00000524,0.101,0.367,134.964,4
2y7bxzqJrRsGWBxYaQeVu7,"0IYLHzQ2biFwd5DNJUZ5yP","Get Back to Us","Nothing's the Same","Faye Meana",2017-03-04,217720,21,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:48:25Z,"alternative r&b,chill r&b,indie r&b",0.883,0.35,9,-8.945,0,0.0425,0.518,0.273,0.0823,0.514,100.007,4
4jHr4JxHaYgRIR0bXHJeAH,"4ULO7IGI3M2bo0Ap7B9h8a","No Manners","K.T.S.E.","Teyana Taylor",2018-06-23,98661,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:48:33Z,"alternative r&b,dance pop,hip pop,neo soul,pop,pop r&b,pop rap,r&b,urban contemporary",0.498,0.608,8,-5.299,0,0.0488,0.243,0.0000808,0.312,0.515,146.038,4
1R6VwZ8TuHRzxZUxe88n4I,"17lzZA2AlOHwCwFALHttmp,66CXWjxzNUsdJxJ2JdwvnR","Rule The World (feat. Ariana Grande)","Rap Or Go To The League","2 Chainz,Ariana Grande",2019-03-01,245893,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:48:44Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,post-teen pop",0.592,0.584,8,-6.232,0,0.0893,0.158,0.00000263,0.132,0.447,88.073,4
6SKQvtF2QMELjqpnAyrH6O,"4VA3EAvncrTucjTmrvd4GE,2yQf6b8hxahZaT5dHlWaB1","Western World","Western World","LION BABE,Raekwon",2019-03-08,253000,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:48:54Z,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,neo soul,r&b,alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop",0.781,0.566,7,-6.292,1,0.143,0.107,0,0.114,0.811,103.957,4
5TcGBswdHw1Ng9UcQSl0nd,"5FxD8fkQZ6KcsSYupDVoSO","Ashamed","Ashamed","Omar Apollo",2019-02-27,204213,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:49:01Z,"alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop,r&b",0.655,0.451,0,-4.711,1,0.229,0.483,0.0315,0.129,0.587,91.036,4
14SaZBTjxlorHJQxXh01Hu,"57LYzLEk2LcFghVwuWbcuS,3TVXtAsR1Inumwj472S9r4","Girls Need Love (with Drake) - Remix","Last Day Of Summer","Summer Walker,Drake",2018-10-19,222374,77,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:49:19Z,"pop,r&b,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",0.656,0.432,6,-9.481,0,0.217,0.443,0,0.132,0.0897,97.022,4
18ilxfmgv5JeiYmqO8G9u9,"2i9uaNzfUtuApAjEf1omV8","Weak","Don't You","Wet",2016-01-29,225720,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:49:29Z,"brooklyn indie,electropop,indie electropop,indie pop,indie poptimism,nyc pop,vapor soul",0.633,0.319,0,-10.108,1,0.0379,0.339,0.00943,0.202,0.0638,131.886,4
6GCIYIWUBSLontW6divqsw,"2auiVi8sUZo17dLy1HwrTU","Stay Flo","When I Get Home","Solange",2019-03-01,175706,65,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:49:37Z,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",0.823,0.558,9,-7.119,1,0.0278,0.397,0.0000203,0.0821,0.674,155.974,4
6u1sN2DFrKZBDdkdb1L76X,"1vaQ6v3pOFxAIrFoPrAcom","Whipped Cream","Whipped Cream","Ari Lennox",2018-07-16,291210,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-03-24T17:49:48Z,"alternative r&b,chill r&b,dmv rap,indie soul,neo soul,pop,r&b,urban contemporary",0.744,0.383,6,-10.085,0,0.0309,0.548,0,0.0966,0.574,85.024,4
