Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1mbuSss0OVqfS00y7yCNCZ,"2sSGPbdZJkaSE2AbcGOACx","Ruthless","Superclean, Vol. II","The Marías",2018-09-28,247455,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:31:29Z,"bedroom pop,indie pop,la indie",0.672,0.436,9,-11.743,1,0.0326,0.71,0.147,0.117,0.557,105.003,4
1ZF4GfGbh9501H2QEjnpkw,"1lEiFY8tYuckyd67eGiaF1","OG Luv Kush pt.2","OG Luv Kush pt.2","Kaiit",2018-06-15,159010,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:31:51Z,"australian r&b",0.774,0.372,6,-12.444,1,0.302,0.0979,0.0389,0.109,0.258,89.967,4
3rDSYhnTitavlnZnc22siJ,"5MbNzCW3qokGyoo9giHA3V,6TvjXbopXg71XRM9OZWqUc","Stuck (with Arin Ray)","Stuck (with Arin Ray)","EARTHGANG,Arin Ray",2018-09-21,270866,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:13Z,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop,alternative r&b,chill r&b,indie r&b,pop r&b,r&b,trap soul",0.509,0.689,1,-5.034,1,0.245,0.0994,0.0000731,0.0986,0.695,94.564,4
6SahMe6Q2BqUfnDQ2P9Xea,"4sv6VJ2QZlaSosz3kFlxQH","Feelin' Myself","Ronald Dregan","Mac Dre",2004-07-20,224813,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:26Z,"cali rap,gangster rap,hyphy,oakland hip hop,west coast rap,west coast trap",0.831,0.573,0,-6.515,0,0.0593,0.0435,0.0000522,0.26,0.674,99.98,4
4fGgwnXxWD3J1fMhFEGmah,"28ExwzUQsvgJooOI0X1mr3","Elbows","Follow Me Home","Jay Rock",2011-07-26,254493,34,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:39Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.53,0.673,7,-3.1,1,0.345,0.202,0,0.115,0.618,81.033,4
4vmqU3xlzuhxtaeXrtAX1F,"6U3ybJ9UHNKEdsH7ktGBZ7","EdEddnEddy","The Never Story","JID",2017-03-10,140511,58,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:32:52Z,"hip hop,rap,underground hip hop",0.769,0.421,0,-9.6,1,0.421,0.141,0.00707,0.389,0.326,157.964,4
5RIe5M5m6p0gNMNYju8edX,"2VAnyOxzJuSAj7XIuEOT38,6iWuBN32BqCJAeXW6o3nil","Superior Emotion","Superior Emotion","AlunaGeorge,Cautious Clay",2018-09-07,206028,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:33:03Z,"electropop,house,pop,tropical house,alternative r&b,chill r&b,indie r&b,nyc pop",0.678,0.604,1,-6.854,1,0.0461,0.444,0.000994,0.137,0.404,144.017,4
22jnEneSABg4vRCR1vow7F,"20wkVLutqVOYrc0kxFs7rA","Violet","Violet","Daniel Caesar",2015-07-01,144000,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:36Z,"canadian contemporary r&b,pop,r&b",0.688,0.425,4,-8.134,0,0.027,0.748,0.00548,0.101,0.179,129.975,4
6C3Gyg7mlvUmwCnYi9K9O5,"23sYU61n9f1CzYi8NJhAXS,7tYKF4w9nC0nq9CsPZTHyP","Morning View","WWW.","Towkio,SZA",2018-05-18,196946,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:47Z,"chicago rap,pop,pop rap,r&b",0.426,0.419,4,-8.976,1,0.0321,0.375,0.0000121,0.115,0.371,140.403,4
5nzhL67GpF9szXWg5y509A,"5f7VJjfbwm532GiveGC0ZK","Close Friends (Lil Baby & Gunna)","Drip Harder","Lil Baby",2018-10-05,203881,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:34:56Z,"atl hip hop,atl trap,rap,trap",0.676,0.578,10,-4.669,0,0.375,0.0509,0,0.0796,0.698,158.896,4
2AQq2h8wys4MZwGhiSCFkc,"1I9HNoVK6kOQGVZfulXVnm","Lost","Lost","TENDER",2016-01-17,268000,30,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:23Z,"electropop,uk alternative pop,vapor soul",0.529,0.567,6,-7.662,1,0.0381,0.1,0.0604,0.091,0.305,173.968,4
4Bly6nsiynuA2giYBIOuMz,"1DvtabXAjfrMihPP6JQdHs,2hlmm7s2ICUX0LVIhVFlZQ,2jku7tDXc6XoB6MO2hFuqg","Do You Understand? (feat. Gunna & Tory Lanez)","Do You Understand? (feat. Gunna & Tory Lanez)","Shy Glizzy,Gunna,Tory Lanez",2018-06-08,279256,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:33Z,"dmv rap,drill,rap,southern hip hop,trap,vapor trap,atl hip hop,hip hop,melodic rap,canadian hip hop,canadian trap,pop rap,r&b,toronto rap",0.878,0.527,4,-5.194,0,0.111,0.0583,0,0.0976,0.178,129.964,4
6y4pOReFqH2wzo4CV91cZC,"55Aa2cqylxrFIXC767Z865","Mess","Tha Carter V","Lil Wayne",2018-09-28,212427,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:35:42Z,"hip hop,new orleans rap,pop rap,rap,trap",0.641,0.579,9,-8.276,1,0.0896,0.479,0.0000958,0.214,0.421,145.995,4
0J6rYo0Fw0OkrMx1KHOvtx,"23zg3TcAtWQy7J6upgbUnj,1mceaxtjWdEmwoDVAlkC41","Say What U Want","A","Usher,Zaytoven",2018-10-12,219373,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:44:32Z,"atl hip hop,dance pop,pop,r&b,south carolina hip hop,urban contemporary,atl trap,dirty south rap,gangster rap,houston rap,melodic rap,rap,southern hip hop,trap,vapor trap",0.491,0.4,6,-10.396,0,0.157,0.152,0,0.618,0.212,58.358,3
6LyAwkJsHlW7RQ8S1cYAtM,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY","Overdue (with Travis Scott)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Travis Scott",2018-11-06,166093,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:44:42Z,"hip hop,pop rap,rap,southern hip hop,trap,slap house",0.638,0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,4
6feo5OEVF2eT0ULgauAElQ,"2W1dpsbDt9qWbMWXZ5HRn9","Infinite","Infinite","solace",2017-09-12,191966,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:15Z,"",0.448,0.286,8,-16.946,1,0.209,0.889,0.457,0.109,0.365,170.096,4
4sUvqxZm3fGKXjO7gxoDI7,"1cEcF3RdBDSBjhF5Udcmdb","I'm Broken","Russell","RUSSELL!",2018-05-28,233281,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:32Z,"asian american hip hop",0.316,0.37,4,-9.465,0,0.0546,0.466,0.00000613,0.111,0.285,76.999,4
0p0jvYdazuWBMC8QacxpUH,"2hlmm7s2ICUX0LVIhVFlZQ","World Is Yours (Lil Baby & Gunna)","Drip Harder","Gunna",2018-10-05,157198,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:45:41Z,"atl hip hop,hip hop,melodic rap,rap,trap",0.834,0.557,6,-7.148,1,0.543,0.113,0,0.0694,0.575,109.867,4
,"","WTF","Badkid","Bakar",,144000,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:04Z,""
2wUnFLr2k5491Pv4cUYd83,"1EpyA68dKpjf7jXmQL88Hy","Self","Room 25","Noname",2018-09-14,94932,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:13Z,"alternative r&b,chicago rap,escape room,hip hop,indie soul,neo soul,underground hip hop",0.808,0.541,3,-6.525,1,0.252,0.855,0.000977,0.142,0.811,92.132,4
58dSdjfEYNSxte1aNVxuNf,"0fTav4sBLmYOAzKuJw0grL","Easy","Drive Slow","Mac Ayres",2017-08-11,314357,69,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:46Z,"alternative r&b,chill r&b,indie r&b,pop,r&b",0.722,0.282,5,-7.484,1,0.106,0.373,0.00557,0.147,0.217,91.367,4
6TFUZ8Bt1brEwomY90SKXi,"6O4EGCCb6DoIiR6B1QCQgp","Girl Like You","Boo Boo","Toro y Moi",2017-07-07,223773,57,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:25Z,"alternative dance,alternative r&b,chillwave,electronica,indie soul,indietronica,new rave,nu gaze",0.629,0.823,1,-5.744,1,0.0597,0.35,0.039,0.0801,0.397,169.961,4
2LGR3T1xZwuELcOi6DpMXY,"5FxD8fkQZ6KcsSYupDVoSO","Hijo de Su Madre","Stereo","Omar Apollo",2018-05-30,178009,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:48Z,"alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop,r&b",0.829,0.606,5,-7.093,1,0.149,0.0646,0.391,0.281,0.732,118.051,4
02sObHgWwieFWa9zWIi6gF,"68kEuyFKyqrdQQLLsmiatm","Relay","FM!","Vince Staples",2018-11-02,137813,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:46:55Z,"conscious hip hop,escape room,hip hop,rap,underground hip hop",0.772,0.837,2,-3.745,1,0.213,0.0524,0,0.585,0.27,160.024,4
6HzDEVbfnDD1p0qFKqiZWU,"4NZvixzsSefsNiIqXn0NDe","On + Off","Now That The Light Is Fading","Maggie Rogers",2017-02-16,221533,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:04Z,"indie pop,pop",0.578,0.582,4,-7.278,1,0.0413,0.151,0.0000223,0.394,0.236,129.969,4
06XH0gRvRNp2FXCfHMie8l,"5XNCS8lVEpHHbaHv0EabAj","FOMO","You Are Here","April + VISTA",2018-08-24,187080,31,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:11Z,"alternative r&b,indie r&b",0.629,0.629,9,-9.395,0,0.18,0.486,0.00735,0.185,0.402,165.121,4
2fB3FHuS8310D2XkuuKFIq,"3K2Srho6NCF3o9MswGR76H","Wtf","Badkid","Bakar",2018-05-22,144773,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:50:22Z,"uk alternative hip hop",0.542,0.452,3,-7.915,0,0.115,0.672,0.112,0.152,0.347,117.767,4
4at3d5QWnlibMVN75ECDrp,"4IVAbR2w4JJNJDDRFP3E83,6l3HvQ5sa6mXTsMTB19rO5","Pretty Little Fears (feat. J. Cole)","East Atlanta Love Letter","6LACK,J. Cole",2018-09-14,240341,76,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:19Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,r&b,rap,trap,conscious hip hop,north carolina hip hop",0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,4
5pXCqpxSf0uFodeK1eVfB3,"3eqjTLE0HfPfh78zjh6TqT","Gave It A Name - Studio Outtake - 1998","Tracks","Bruce Springsteen",1998-11-10,167306,25,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:28Z,"classic rock,heartland rock,mellow gold,permanent wave,rock,singer-songwriter",0.788,0.265,2,-15.235,1,0.0356,0.638,0.249,0.287,0.516,106.009,4
3Px6rA0efiFjaIImH9pdaR,"5ZS223C6JyBfXasXxrRqOk","The Pressure","Souled Out","Jhené Aiko",2014-09-08,237573,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:49:09Z,"alternative r&b,dance pop,pop,r&b,urban contemporary",0.439,0.505,1,-9.572,0,0.129,0.355,0.00549,0.134,0.42,84.736,4
0ulct3cASnhGvaGhFIuIyZ,"2kQnsbKnIiMahOetwlfcaS","Temptation","Temptation","Raveena",2018-10-23,248738,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:42Z,"alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.734,0.541,7,-8.86,1,0.131,0.454,0.000851,0.132,0.501,140.044,4
3KdPnZiYzQJJ5itDr8BjMM,"4EMtGVFvfCSrEmWaGV0roE,5INjqkS1o8h1imAzPqGZBb","Only You (feat. Tame Impala)","Only You (feat. Tame Impala)","Theophilus London,Tame Impala",2018-10-31,215446,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-01T00:47:49Z,"alternative hip hop,australian psych,neo-psychedelic",0.745,0.807,9,-5.79,0,0.0719,0.114,0.0000497,0.0917,0.454,117.96,4
