Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0pJO1tc1GpnxFyQp6Zp82r,"6eXZu6O7nAUA5z6vLV8NKI","Gorilla","NO THANK YOU","Little Simz",2022-12-12,245819,69,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"alternative r&b,escape room,trap queen",0.716,0.813,5,-5.748,1,0.256,0.269,0,0.104,0.682,90.418,4
6lKlCsBcsiPky4LP0DRmQd,"6Gl4Q3ePw6HKMfIOix5QpG","Wretched","Wretched","Bartees Strange",2022-06-13,229517,30,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"indie rock",0.436,0.631,1,-7.261,0,0.0524,0.0395,0.00646,0.053,0.41,127.824,4
4CIL3FpMHtxaS5nRP52Agf,"4wXchxfTTggLtzkoUhO86Q","Bones","Sometimes, Forever","Soccer Mommy",2022-06-24,245200,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"art pop,bubblegrunge,indie pop,indie rock,small room",0.329,0.777,9,-5.033,1,0.0281,0.12,0.743,0.369,0.41,103.087,4
5BFmKRDd5AfV2mKvNSxyRG,"5932gYdqLCu1ftKVXf1PO4,4azg4dtpH6PiewGHFzQEj0","PATTERNS","PATTERNS","NASAYA,Sara Diamond",2019-05-08,228571,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"stutter house,canadian contemporary r&b,canadian electropop,canadian indie",0.603,0.582,10,-5.635,0,0.156,0.819,0.0106,0.265,0.531,90.009,4
0bPSRn4crnh5f1JhELPlyL,"6xdRb2GypJ7DqnWAI2mHGn","I Know A Place","About U","MUNA",2017-02-03,272813,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"indie pop,indie poptimism,la pop,metropopolis",0.685,0.9,5,-4.626,0,0.151,0.137,0,0.2,0.779,111.991,4
3OHfY25tqY28d16oZczHc8,"7tYKF4w9nC0nq9CsPZTHyP","Kill Bill","SOS","SZA",2022-12-09,153946,91,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"pop,r&b,rap",0.644,0.728,8,-5.75,1,0.0351,0.0543,0.169,0.161,0.43,88.993,4
0Gu6P4j15jMni9ImITNpeX,"0fNyhBvhR5Xw6s0EYQewUa","High Hopes","Where the Heart Is","Sweet Pill",2022-05-25,288110,18,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"bubblegrunge",0.587,0.734,9,-7.37,1,0.0358,0.000283,0.0001,0.195,0.334,125.029,4
3tkftcdXeI7mSLY2hO19aR,"0mWrp0C4ShdOjs7P29Gzan","Gold Chain Punk (whogonbeatmyass?)","Diaspora Problems","Soul Glo",2022-03-25,227000,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"crank wave,scream rap",0.3,0.964,6,-1.779,0,0.184,0.000234,0.0268,0.303,0.187,141.759,4
7iq2qcCUfkpOTDEGtnNsyT,"0mUwpdl65QY5krTuVVDoZd","Answering Machine","If You Feel Alone At Parties","Blvck Hippie",2021-09-17,271189,3,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"memphis indie",0.166,0.674,6,-12.022,0,0.0449,0.052,0.000262,0.202,0.537,156.275,4
2JrozyGS7r75L39rt3xoGx,"2CYTLJOt91YLe1JLStFu6m","Cherry Blue Intention","Endure","Special Interest",2022-11-04,203454,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-01-03T05:16:52Z,"synth punk",0.468,0.984,5,-4.083,0,0.0884,0.000267,0.0123,0.136,0.497,138.886,4
