Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0u256fkohocCZSCJ8J79TX,"59KX7XUUgAOOo5IyDjca0T","Hiccup","Hiccup","Verzache",2017-01-02,240000,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:25:49Z,"lo-fi beats",0.519,0.414,4,-9.059,0,0.122,0.654,0.0011,0.118,0.108,96.789,4
1NrmVZxiiBPBOVHnN0001b,"4LEiUm1SRbFMgfqnQTwUbQ","RABi","i,i","Bon Iver",2019-08-09,212266,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:25:54Z,"eau claire indie,indie folk,melancholia",0.413,0.21,10,-13.94,1,0.0365,0.953,0.00524,0.121,0.278,111.518,4
4W8IEREeLldaSQyGXcZQ2I,"4YHtIE7FI8ITfekzzN5Jpl","Strawberry Letter 23","Freedom Flight","Shuggie Otis",1971,239906,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:26:28Z,"classic soul,funk,jazz funk,psychedelic soul,soul",0.519,0.483,9,-12.795,0,0.0277,0.139,0.000218,0.365,0.772,171.028,4
3QJUvByLFesgWYAgnL8JbA,"1btWGBz4Uu1HozTwb2Lm8A","Monsoon","Landmark","Hippo Campus",2017-02-24,222820,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:26:35Z,"indie pop,indie poptimism,minneapolis indie,modern alternative rock,modern rock",0.29,0.308,5,-11.074,1,0.0442,0.938,0.0294,0.106,0.205,84.88,1
1IYISeYvuX8gobY24B4wkJ,"1evO4fwLsEkkPGq32dCix7","Blue","Still Life","Aaron Taylor",2016-01-25,336290,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:26:46Z,"alternative r&b,indie jazz,indie r&b,indie soul,neo r&b,uk contemporary r&b",0.851,0.201,8,-8.344,1,0.0339,0.658,0.0498,0.111,0.37,107.988,3
5Tw4QGP3AB1DjkTkY3qEu9,"6R4CyCWzvDUMRxBpFKJ8CQ,2Cj1FE9JlQydss28s9cI5g","Shift","Shift","Dex Canvas,Casualty",2019-06-21,166604,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:26:56Z,"",0.844,0.503,7,-8.239,0,0.427,0.602,0,0.108,0.591,150.092,4
0xYlNtVflZPG1pUbk4qp77,"5XenQ7XfcvQdfIbpLEFaKQ,4V8LLVI7PbaPR0K2TGSxFF,2TLYSzGyVYkxAgYSCqUnQj","U Say (feat. Tyler, The Creator & Jay Prince)","U Say (feat. Tyler, The Creator & Jay Prince)","GoldLink,Tyler, The Creator,Jay Prince",2019-06-06,200801,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:27:01Z,"alternative r&b,dmv rap,hip hop,indie soul,r&b,rap,underground hip hop,indie r&b,trap soul,uk alternative hip hop",0.694,0.665,2,-7.626,1,0.266,0.0673,0.000187,0.117,0.378,115.068,4
2kFE8nlkladmvD9HhfVDnB,"6KkUvKzsdj9f5Et5recLjp","Cold Light","Drift","OG Lullabies",2019-06-14,251775,1,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:27:24Z,"",0.647,0.627,1,-9.382,1,0.0554,0.0563,0.566,0.103,0.249,137.037,4
7nGS3TRnQ5I7GupZopbj6W,"6plodklNvq0eGpBOL4ko0D","Oh My","Oh My","Amilli",2019-06-14,210511,19,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:27:30Z,"alternative r&b",0.788,0.66,5,-4.561,0,0.0603,0.109,0.0000176,0.0724,0.581,95.957,4
7egTKPYxbWaaV1jEzb1rHu,"2jgPkn6LuUazBoBk6vvjh5","Summertime","Begin Here","The Zombies",1965-03-01,137733,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:27:36Z,"art rock,baroque pop,brill building pop,british invasion,bubblegum pop,classic rock,folk rock,psychedelic rock,rock",0.317,0.454,9,-8.161,0,0.0337,0.907,0.0022,0.113,0.395,178.73,3
6kP92fKzIyVJtNobCRsZ6G,"5bfqwcEcRrMhtY9smw3IeJ","Right Here","Tomorrow","Dave B.",2016-07-22,204534,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:27:53Z,"alternative r&b,seattle hip hop,underground hip hop",0.653,0.41,5,-13.26,1,0.0912,0.368,0,0.108,0.119,128.045,4
67xBtV07CC73eFw7z5oCvU,"1anyVhU62p31KFi8MEzkbf,0YrtvWJMgSdVrk3SfNjTbx","Do You Remember","The Big Day","Chance the Rapper,Death Cab for Cutie",2019-07-26,236685,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:28:00Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,indie pop,indie rock,modern rock,pop rock,washington indie",0.606,0.655,6,-6.328,1,0.402,0.139,0,0.103,0.696,159.824,4
45OL4yJZuV5CghHuSoYFSF,"6UtYvUtXnmg5EtllDFlWp8","High Rises","High Rises","CHIKA",2019-06-28,212992,48,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:28:05Z,"alabama rap,alternative r&b,escape room,indie r&b",0.389,0.566,7,-8.187,1,0.385,0.438,0,0.11,0.604,65.36,4
5Z8HZM6iQMhhqyPcCGY5g9,"50co4Is1HCEo8bhOyUWKpn,2hlmm7s2ICUX0LVIhVFlZQ","Hot (feat. Gunna)","So Much Fun","Young Thug,Gunna",2019-08-16,193026,74,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2019-08-26T01:28:10Z,"atl hip hop,atl trap,gangster rap,melodic rap,pop rap,rap,trap,hip hop",0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,4
