Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5hfuEk57UEes7rLwf9HeIh,"6DJEUXZm0e2rAohdoZ5Voo,0rlS0SzVFk8BoiAW0fGBbN","Long Liveth","Streams Of Thought Vol. 2","Black Thought,Salaam Remi",2018-11-26,158337,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:52:37Z,"alternative hip hop,boom bap,east coast hip hop,hardcore hip hop,hip hop,southern hip hop",0.722,0.774,0,-4.169,1,0.348,0.0873,0,0.0647,0.466,77.778,4
3Zw7IDikRhDxRQlRRFZgb8,"2cCUtGK9sDU2EoElnk0GNB","Fake Empire","Boxer (Standard Version)","The National",2007-05-22,205040,1,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:52:53Z,"chamber pop,indie rock,modern rock",0.325,0.77,0,-6.789,1,0.0334,0.143,0.901,0.0731,0.312,101.958,3
0oufSLnKQDoBFX5mgkDCgR,"3tlXnStJ1fFhdScmQeLpuG","Trust","Lost","Brent Faiyaz",2018-10-19,158420,78,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:53:05Z,"dmv rap,pop,r&b,rap",0.764,0.394,8,-8.559,1,0.154,0.224,0.0000871,0.119,0.471,92.011,4
6dIZdJXHU2hR6bDnTGeR8b,"4ebKlOJFmoNuBQLKSEGDuH,1M5jchd0rXJneek1xALRFW","Someone Like Me","Someone Like Me","Isaac Waddington,Piers James",2018-11-09,192000,38,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:53:37Z,"pop soul,uk contemporary r&b",0.777,0.57,5,-10.96,1,0.0702,0.208,0.0000513,0.129,0.314,99.977,4
6pUBrvKfJL4qmn95mxU7rC,"20sxb77xiYeusSH8cVdatc","Respect the Game","Championships","Meek Mill",2018-11-30,192098,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:53:48Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap",0.603,0.67,2,-4.809,1,0.25,0.0871,0,0.326,0.159,89.842,4
3JAeYOjyJodI4PRs44lx2l,"6U3ybJ9UHNKEdsH7ktGBZ7,6l3HvQ5sa6mXTsMTB19rO5","Off Deez (with J. Cole)","DiCaprio 2","JID,J. Cole",2018-11-26,213357,65,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:55:24Z,"hip hop,rap,underground hip hop,conscious hip hop,north carolina hip hop",0.836,0.579,9,-6.164,1,0.243,0.00207,0,0.11,0.431,85.486,4
6UFG7GbMAeeMijEyrp6f1D,"2OaHYHb2XcFPvqL3VsyPzU","Countin' Up","Nasty","Rico Nasty",2018-06-15,150000,52,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:56:07Z,"dance pop,dmv rap,escape room,pop rap,trap queen",0.891,0.851,1,-4.804,1,0.203,0.0207,0,0.0224,0.757,95.987,4
3woRy7uxzl1lO2XO99oHsN,"1anyVhU62p31KFi8MEzkbf","The Man Who Has Everything","The Man Who Has Everything","Chance the Rapper",2018-11-30,218624,56,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:54:13Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap",0.686,0.469,1,-9.065,1,0.291,0.612,0,0.121,0.156,72.998,4
2IRZnDFmlqMuOrYOLnZZyc,"20sxb77xiYeusSH8cVdatc,3TVXtAsR1Inumwj472S9r4","Going Bad (feat. Drake)","Championships","Meek Mill,Drake",2018-11-30,180522,81,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:54:22Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,canadian hip hop,canadian pop,toronto rap",0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,4
2WqTKOAUmv7hz9ZzGnXHrY,"5f7VJjfbwm532GiveGC0ZK,13y7CgLHjMVRMDqxdx0Xdo,4DdkRBBYG6Yk9Ka8tdJ9BW","Realist In It (feat. Gucci Mane & Offset)","Street Gossip","Lil Baby,Gucci Mane,Offset",2018-11-30,222958,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2018-12-21T16:54:50Z,"atl hip hop,atl trap,rap,trap,dirty south rap,gangster rap,hip hop,pop rap,southern hip hop",0.932,0.658,1,-7.708,0,0.353,0.207,0,0.118,0.695,109.973,4
