Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3eDo0sBUGqFUnnScLAUy0f,"7FxEy78P0oIVEVxdaL9npy","Brooklyn","Brooklyn","Emily James",2022-01-28,170960,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"singer-songwriter pop",0.54,0.384,10,-9.742,1,0.0457,0.766,0.00021,0.116,0.367,180.078,4
0P4OHmZ7t092na79ElH7F5,"35l9BRT7MXmM8bv2WDQiyB","10:36","Beatopia","beabadoobee",2022-07-15,195066,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"bedroom pop,bubblegrunge,indie pop,pov: indie",0.611,0.928,2,-4.543,1,0.0408,0.000945,0.0171,0.0667,0.835,127.998,4
0y8Pu7x5jXgUjOIJvQIF5L,"0iEtIxbK0KxaSlF7G42ZOp,4Gso3d4CscCijv0lmajZWs,3tVQdUvClmAT7URs9V3rsp,46MWeeHNVMYRIIofQBEX98,5sBdzqT2jx5jacEUcBn6X1","Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin,Don Toliver,Wizkid,BEAM,Toian",2023-06-02,195386,85,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"hip hop,rap,trap,afrobeats,afropop,azonto,azontobeats,nigerian hip hop,nigerian pop,trap soul",0.923,0.505,5,-8.207,1,0.0751,0.412,0.513,0.26,0.594,100.996,4
2uMqG8w8oi09fB2YA2QLOm,"3VNITwohbvU5Wuy5PC6dsI","Summer Madness","Light Of Worlds","Kool & The Gang",1974-09,257866,64,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"disco,funk,motown,soul",0.298,0.327,6,-16.515,0,0.031,0.00834,0.86,0.0724,0.454,175.898,4
6EiOHQx5c6pfwM5geGsxDu,"3kOVjJ16occZPqn7BNPRc9","It's So Easy","It's So Easy","Margo & Mac",2021-07-26,156333,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"",0.837,0.572,6,-4.121,1,0.041,0.0606,0.057,0.0279,0.963,89.987,4
1n4ddwMC0TWGuVSpA4XwK6,"2f8rjDwhSy9IDL6sB6BEEE","komplete riddim","YUSFUL MUSIC","YKB",2023-05-05,197916,39,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"nigerian hip hop,nigerian pop",0.846,0.539,4,-7.877,0,0.162,0.114,0.889,0.0735,0.89,107.989,4
3r3vLq7j8DZe1ZVExmuf3h,"790FomKkXshlbRYZFtlgla","La Vida Es Una","Puss in Boots: The Last Wish (Original Motion Picture Soundtrack)","KAROL G",2022-12-16,189550,53,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.818,0.706,10,-9.273,0,0.0533,0.0669,0.000249,0.0977,0.709,109.981,4
3z4CGd63tpUn9a6oQSG0CI,"6Ip8FS7vWT1uKkJSweANQK,3wcj11K77LjEY1PkEazffa","Location (feat. Burna Boy)","PSYCHODRAMA","Dave,Burna Boy",2019-03-08,241293,82,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"uk hip hop,afrobeats,dancehall,nigerian hip hop,nigerian pop",0.812,0.496,9,-5.969,0,0.297,0.271,0,0.0955,0.55,109.979,4
6iUOel8dLxsf6ww1LoDIt6,"17Y9T6RYbruDp0XDIMB6xT","Signed From Uptown","Fly Since Birth","27Delly",2021-09-10,145548,42,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"",0.874,0.457,6,-12.046,0,0.238,0.0311,0.00000614,0.109,0.537,155.11,4
7ifcJ5DDytGf8aITxmgsLN,"6TKOZZDd5uV5KnyC5G4MUt","You've Really Got A Hold On Me - Alternate Stereo Mix","OOO Baby Baby: The Anthlogy","Smokey Robinson & The Miracles",2002-09-17,192133,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"classic soul,motown,quiet storm,soul",0.64,0.381,9,-13.265,0,0.03,0.131,0,0.17,0.677,118.229,3
5xC8uOesnn0udeXAYlAnoY,"0sHeX8oQ6o7xic3wMf4NBU","Alright","I Should Coco","Supergrass",1995-05-15,180880,77,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"alternative rock,britpop,oxford indie",0.467,0.958,4,-4.808,0,0.0775,0.000479,0.199,0.299,0.701,145.92,4
3II5NhDhjzIessLfaSjPQn,"4OSArit7O2Jaj4mgf3YN7A","Groceries","In the Sky","Mallrat",2018-06-01,217284,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"aussietronica,brisbane indie",0.686,0.539,0,-8.623,1,0.0348,0.13,0.0000194,0.116,0.186,115.983,4
51Lf3l6wx008NdBxCQnD6B,"0xPoVNPnxIIUS1vrxAYV00","Ode to a Conversation Stuck in Your Throat","Del Water Gap","Del Water Gap",2021-10-08,199232,73,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"deep new americana,indie pop,pov: indie",0.57,0.804,11,-6.782,1,0.0701,0.0598,0.0000896,0.187,0.624,87.533,4
6BOCt5z1hHoV9gl5tXZIwu,"068h66CFkNBvqw5SaIQ3ZA","You've Got Me Running in Circles","Sonny Cleveland","Sonny Cleveland",2015-09-25,170816,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"retro soul",0.723,0.671,7,-7.122,1,0.0284,0.474,0.00448,0.093,0.709,110.973,3
77x96TdWdkIia82QqU35SD,"6ltzsmQQbmdoHHbLZ4ZN25","Fool for Love","Strange Trails","Lord Huron",2015-04-07,274704,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"indie folk,modern rock,stomp and holler",0.618,0.765,5,-6.268,1,0.0357,0.598,0.271,0.113,0.233,91.005,4
4FyH1gsB85ivmvFtkvxgir,"5oifjQw72WO7Jut07fVWMy,3Gm5F95VdRxW3mqCn8RPBJ,6qgnBH6iDM91ipVXv28OMu","K&A","KAYTRAMINÉ","KAYTRAMINÉ,Aminé,KAYTRANADA",2023-05-19,304000,62,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"pop rap,portland hip hop,rap,underground hip hop,alternative r&b,escape room,indie soul,lgbtq+ hip hop",0.568,0.798,1,-4.687,1,0.362,0.0744,0,0.0707,0.77,150.163,4
4cdqHVp6GhPSxcqJGRVsYZ,"7opp16lU7VM3l2WBdGMYHP","Ella Mintió","Strikes Back","Héctor Lavoe",1987-01-01,286000,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"salsa,salsa puertorriquena,tropical",0.646,0.771,8,-6.028,1,0.057,0.67,0,0.093,0.782,90.06,4
2MjYMvn7PlS4HAE1EtP7BJ,"3wury2nd8idV4GecUg5xze","Rocks","Give Out But Don't Give Up","Primal Scream",1994-03-28,217373,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"alternative rock,britpop,dance rock,scottish indie",0.635,0.754,7,-7.703,1,0.035,0.000183,0.001,0.0411,0.96,127.717,4
4r4rpFbzk8LDKosME0ZW1C,"50co4Is1HCEo8bhOyUWKpn,1URnnhqYAYcrqrcwql10ft","Want Me Dead (feat. 21 Savage)","BUSINESS IS BUSINESS (Metro's Version)","Young Thug,21 Savage",2023-06-26,194706,66,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"atl hip hop,atl trap,gangster rap,melodic rap,rap,trap,hip hop",0.84,0.61,6,-8.28,0,0.366,0.162,0,0.144,0.556,133.233,4
5GZ4tx6VZxM7V4IQtSJFyx,"5XJDexmWFLWOkjOEjOVX3e","El Hokage","3MEN2 KBRN","Eladio Carrion",2023-03-17,125124,75,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2023-07-01T17:01:40Z,"trap boricua,trap latino,trap triste,urbano latino",0.821,0.594,2,-5.601,1,0.316,0.403,0,0.0926,0.369,126.027,4
