Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2VqRxxZFbC0uZaTJcZY36c,"4zTJ8KQRygEe0xclaDIaOH","Tank!","「COWBOY BEBOP」オリジナルサウンドトラック","シートベルツ",1998,209870,37,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.539,0.907,0,-6.814,1,0.124,0.0348,0.907,0.485,0.573,137.456,4
29jN3FY0OcxtKOQCjZD8rQ,"4zTJ8KQRygEe0xclaDIaOH","RUSH","「COWBOY BEBOP」オリジナルサウンドトラック","シートベルツ",1998,214250,27,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.48,0.885,7,-7.038,0,0.0555,0.0897,0.875,0.348,0.468,135.968,4
3hhiF1IJa3inOKToUylE7B,"2Ks5U0SNZdEons4wFA9sGn","THE REAL FOLK BLUES","「COWBOY BEBOP」Vitaminless","山根麻衣",1998,376003,27,spotify:user:,2021-05-26T03:03:47Z,"macross",0.366,0.789,6,-6.24,0,0.0429,0.000576,0.00152,0.117,0.432,160.005,4
7tKiqBsdfa0GIccaroDekE,"4zTJ8KQRygEe0xclaDIaOH","Ask DNA","COWBOY BEBOP Knockin'on heaven's door Ask DNA","シートベルツ",2001,290800,22,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.698,0.764,5,-5.836,1,0.0589,0.107,0,0.125,0.524,92.997,4
4OAgucK8jB2IPdi3swlyXE,"4zTJ8KQRygEe0xclaDIaOH","WHAT PLANET IS THIS.","COWBOY BEBOP Tank! THE! BEST!","シートベルツ",2004-12-22,164670,19,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.503,0.972,10,-5.248,0,0.154,0.0221,0.814,0.107,0.724,144.752,4
4gl6DKfk51JvKqcCIX1VWz,"4zTJ8KQRygEe0xclaDIaOH","Hamduche","COWBOY BEBOP Knockin'on heaven's door Ask DNA","シートベルツ",2001,109698,16,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.506,0.0513,10,-15.391,0,0.13,0.987,0,0.154,0.25,166.003,1
3to42U3gINcBO7oStx7qlh,"2Ks5U0SNZdEons4wFA9sGn","BLUE","「COWBOY BEBOP」オリジナルサウンドトラック3 BLUE","山根麻衣",1999,301248,20,spotify:user:,2021-05-26T03:03:47Z,"macross",0.422,0.614,8,-7.973,1,0.0367,0.0693,0.54,0.0697,0.237,144.917,3
5bqsJ4uuEsnbZdEJXRXCiF,"4zTJ8KQRygEe0xclaDIaOH","Doggy Dog","「COWBOY BEBOP」Vitaminless","シートベルツ",1998,195050,16,spotify:user:,2021-05-26T03:03:47Z,"anime score",0.642,0.756,10,-9.852,0,0.0592,0.187,0.00513,0.215,0.119,168.185,4
785rHlWIQg67RVPuzOv07u,"2GA3vR0niTdN9RJItcLMtK","WO QUI NON COIN","「COWBOY BEBOP」オリジナルサウンドトラック3 BLUE","多田葵",1999,221101,21,spotify:user:,2021-05-26T03:03:47Z,"",0.897,0.234,8,-15.551,0,0.132,0.259,0.0206,0.053,0.971,107.972,4
5SZhO7VvDvzvcEWWdmuHAX,"2Ks5U0SNZdEons4wFA9sGn","Want it all back","「COWBOY BEBOP」オリジナルサウンドトラック2 NO DISC","山根麻衣",1998,241499,17,spotify:user:,2021-05-26T03:03:47Z,"macross",0.553,0.941,9,-4.697,0,0.0389,0.000616,0.000467,0.633,0.469,138.804,4
