Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4OV0sRTFrZLXaZZ1sS9hLn,"2m62cc253Xvd9qYQ8d2X3d","Sirius - Chicago Bulls Theme Song","Eye In The Sky (Expanded Edition)","The Alan Parsons Project",1982,115280,62,spotify:user:,2020-04-19T23:18:06Z,"album rock,art rock,classic rock,mellow gold,progressive rock,soft rock,symphonic rock",0.624,0.396,4,-15.411,1,0.034,0.0647,0.909,0.113,0.0388,111.401,4
5xXL4i9L2ZbKBtENNh8fWY,"2gINJ8xw86xawPyGvx1bla","Step into a World (Rapture's Delight)","I Got Next","KRS-One",1997-05-20,289906,58,spotify:user:,2020-05-11T02:48:08Z,"alternative hip hop,bronx hip hop,conscious hip hop,east coast hip hop,gangster rap,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,political hip hop,rap,turntablism",0.803,0.806,0,-7.805,1,0.265,0.00761,0.00544,0.101,0.624,94.994,4
2oSPru8bef0EMhF9tvMSLn,"3CQIn7N5CuRDP8wEI7FiDA","Down With the King","Down With The King","Run–D.M.C.",1993-05-04,302626,51,spotify:user:,2020-05-11T02:48:08Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,queens hip hop,rap",0.786,0.637,1,-12.149,1,0.205,0.07,0.0000131,0.415,0.762,96.023,4
1njobA8NxcOtPIbLdrip0T,"5TOosZsVbwb5O1BOFdcLmw","Super Bon Bon","Irresistible Bliss","Soul Coughing",1996-09-20,211040,49,spotify:user:,2020-05-11T02:48:08Z,"alternative rock",0.689,0.723,1,-8.689,1,0.0312,0.00058,0.12,0.12,0.916,98.583,4
3QlTzofanSqDWywxEzGGE2,"3y24n3XhZ96wgwRXjvS17T","Fantastic Voyage","It Takes a Thief","Coolio",1994-07-19,334440,59,spotify:user:,2020-05-11T02:01:00Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.888,0.584,7,-13.308,1,0.112,0.0389,0.00000325,0.0625,0.762,104.704,4
1w29UTa5uUvIri2tWtZ12Y,"4Otx4bRLSfpah5kX8hdgDC","Hip Hop Hooray","19 Naughty III","Naughty By Nature",1993-02-23,267266,66,spotify:user:,2020-05-04T02:17:05Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,new jersey rap,pop rap,rap",0.862,0.642,6,-13.652,0,0.101,0.102,0,0.272,0.765,99.201,4
5PQmSHzWnlgG4EBuIqjac2,"20qISvAhX20dpIbOOzGK3q,2Mu5NfyYm8n5iTomuKAEHl","If I Ruled the World (Imagine That) (feat. Lauryn Hill)","It Was Written","Nas,Ms. Lauryn Hill",1996-07-02,282373,69,spotify:user:,2020-05-04T02:03:33Z,"conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,hip pop,neo soul,new jersey rap,r&b,urban contemporary",0.879,0.564,10,-7.682,0,0.247,0.0474,0.00000943,0.0519,0.523,93.908,4
3Ti0GdlrotgwsAVBBugv0I,"09hVIj6vWgoCDtT03h8ZCa","Can I Kick It?","People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","A Tribe Called Quest",1990-04-17,251573,71,spotify:user:,2020-05-04T02:03:33Z,"alternative hip hop,conscious hip hop,east coast hip hop,gangster rap,golden age hip hop,hardcore hip hop,hip hop,jazz rap,queens hip hop,rap",0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,4
0shK5iZQppbHPQYiy60xs9,"1G9G7WwrXka3Z1r7aIDjI7","Rosa Parks","Aquemini","Outkast",1998-09-29,324373,65,spotify:user:,2020-05-04T02:46:11Z,"atl hip hop,dirty south rap,hip hop,rap,southern hip hop",0.792,0.701,6,-7.198,0,0.283,0.105,0,0.761,0.251,103.89,4
6OKtCAm6ByYSyoHgzMX7rD,"1UjTUqWfGkof4L5HO5NmzP","Days Like This","From The Soul Of Man","Kenny Lattimore",1998-10-20,317360,32,spotify:user:,2020-05-18T03:17:11Z,"neo soul,new jack swing,quiet storm,r&b,urban contemporary",0.662,0.805,6,-6.387,1,0.0572,0.0147,0.00155,0.0775,0.763,77.88,4
3Pb9QabepyR9e9D8NqorPH,"4Y7tXHSEejGu1vQ9bwDdXW","Right Here, Right Now","You've Come A Long Way Baby","Fatboy Slim",1998-01-01,387706,50,spotify:user:,2020-05-18T03:17:11Z,"big beat",0.572,0.862,7,-8.065,1,0.101,0.0127,0.388,0.674,0.111,124.708,4
679zqcQuKakOGI93NPCqB8,"1w5Kfo2jwwIPruYS2UWh56","Present Tense","No Code","Pearl Jam",1996-08-06,345786,60,spotify:user:,2020-05-18T03:17:11Z,"alternative rock,grunge,permanent wave,pop rock,rock",0.403,0.272,2,-13.492,1,0.0325,0.403,0.17,0.0806,0.105,130.872,4
4k9EkhkFZY8Bk41Qi0Ob7P,"0NnCgUxhtWt1yBtpDyvFQf","The Choice Is Yours (Revisited)","A Wolf In Sheep's Clothing","Black Sheep",1991-01-01,243200,58,spotify:user:,2020-05-04T02:03:33Z,"alternative hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,turntablism",0.867,0.679,10,-12.028,0,0.207,0.0336,0.00000159,0.0742,0.68,101.293,4
68DGiGtJrVcGBeOf5UNpVz,"3vIFTM70CYTYr122vTVpzx","I Got It Made","Youngest in Charge","Special Ed",1989-05-29,221986,48,spotify:user:,2020-05-04T03:06:32Z,"electro,hardcore hip hop,harlem hip hop,hip hop,hip house,old school hip hop,rap",0.816,0.471,10,-13.244,0,0.291,0.112,0,0.117,0.742,95.248,4
2CxOJwC4jqWfPQdahEX9oH,"34EP7KEpOjXcM2TCat1ISk","Reunited","Wu-Tang Forever","Wu-Tang Clan",1997-06-03,321733,55,spotify:user:,2020-04-27T03:11:12Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap",0.611,0.721,8,-7.607,1,0.443,0.037,0.000121,0.184,0.832,180.074,4
1siDRjAa8MdxNoCHTiiQ7B,"59wfkuBoNyhDMQGCljbUbA,5me0Irg2ANcsgc93uaYrpb,1wiBLzTI7z9RUwEpNPdFT6","Been Around the World (feat. The Notorious B.I.G. & Mase)","No Way Out","Diddy,The Notorious B.I.G.,Mase",1997,325933,62,spotify:user:,2020-04-20T02:05:31Z,"dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap,gangster rap,hardcore hip hop,harlem hip hop,southern hip hop,urban contemporary",0.815,0.529,6,-10.117,0,0.28,0.0191,0,0.406,0.73,99.439,4
3LklW07tvdx2AHsgfi1Mng,"55Pp4Ns5VfTSFsBraW7MQy","I Wish","I Wish","Skee-Lo",1995-09-02,249293,62,spotify:user:,2020-05-04T03:29:47Z,"hip hop,rap,west coast rap",0.669,0.809,7,-7.146,1,0.147,0.00137,0,0.38,0.572,97.885,4
5t09SnxOR2AelOghumKkXO,"1k8VBufn1nBs8LN9n4snc8","Connected","Connected","Stereo MC's",1992-01-01,314133,51,spotify:user:,2020-05-04T03:06:32Z,"big beat,electronica,hip house",0.647,0.798,1,-12.142,0,0.0366,0.0497,0.00235,0.0723,0.709,100.631,4
2YplrdHMBoRdnHgMeHEwHm,"70cRZdQywnSFp9pnc2WTCE","The Sound of Silence - Electric Version","Sounds Of Silence","Simon & Garfunkel",1966-01-17,185253,54,spotify:user:,2020-05-11T02:01:00Z,"classic rock,folk,folk rock,melancholia,mellow gold,rock",0.44,0.466,6,-9.712,1,0.0284,0.17,0.00000103,0.118,0.543,107.744,4
02C433ZVoi5cPFOSEKKzUX,"6xrCU6zdcSTsG2hLrojpmI","Teardrop","In Our Nature","José González",2007-09-24,200853,44,spotify:user:,2020-05-11T02:48:08Z,"chamber pop,gothenburg indie,indie folk,neo mellow,stomp and holler,swedish indie folk,swedish indie pop,swedish singer-songwriter",0.495,0.555,7,-6.363,1,0.028,0.377,0.3,0.112,0.342,74.304,4
6zuQUtY40YRNZprLy96QGR,"4UGoqrmNHDJ166XD6DtZni","Adagio in D Minor","Adagio in D Minor","John Murphy",2014-01-07,249647,53,spotify:user:,2020-05-18T02:05:22Z,"epicore,scorecore,soundtrack",0.174,0.485,7,-8.419,1,0.0361,0.00414,0.764,0.0994,0.0373,119.049,4
1Wn5LO7y9CLW0lHf2hNt8k,"5a2EaR3hamoenG9rDuVn8j","Partyman","Batman","Prince",1989-06-20,191560,50,spotify:user:,2020-04-27T03:11:12Z,"funk,funk rock,minneapolis sound,motown,synth funk",0.846,0.617,9,-11.6,1,0.0806,0.0521,0.00109,0.797,0.835,117.75,4
0Cwn4fq9ysV0PsfSew34bp,"1YfEcTuGvBQ8xSD1f53UnK,4zeN986VUsJHNrLMXWFSBQ","Turn It Up / Fire It Up - Remix","The Best of Busta Rhymes","Busta Rhymes,Busta Rhymes for Flipmode Entertainment",2001,237906,53,spotify:user:,2020-04-27T03:11:12Z,"east coast hip hop,hardcore hip hop,hip hop,hip pop,pop rap,rap",0.817,0.84,2,-8.598,1,0.0923,0.00511,0.000345,0.288,0.89,104.295,4
20DcrlNK0NcRknbX4wcEO4,"4oLZx5FplbgfM8DEe9U8LB","Luchini AKA This Is It","Uptown Saturday Night","Camp Lo",1997-01-28,240093,59,spotify:user:,2020-04-19T23:18:06Z,"alternative hip hop,bronx hip hop,east coast hip hop,hardcore hip hop,hip hop,jazz rap,southern hip hop",0.721,0.949,6,-5.685,1,0.278,0.0495,0,0.327,0.835,83.028,4
1BKT2I9x4RGKaKqW4up34s,"1HwM5zlC5qNWhJtM00yXzG","Ruff Ryders' Anthem","It's Dark And Hell Is Hot","DMX",1998-05-01,214440,76,spotify:user:,2020-04-19T23:18:06Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,pop rap,rap",0.88,0.577,10,-8.093,0,0.302,0.0564,0.00000102,0.201,0.74,90.991,4
3GKL13lkM5nRc4zC1lIOrR,"2Xu7q46Hf02xOoEIm4E1Qs,3zTOe1BtyTkwNvYZOxXktX","Still Not a Player (feat. Joe) - Radio Version","Capital Punishment (Explicit Version)","Big Pun,Joe",1998-04-28,236800,69,spotify:user:,2020-04-27T03:11:12Z,"bronx hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,rap,southern hip hop,dance pop,neo soul,new jack swing,pop rap,r&b,urban contemporary",0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.864,94.121,4
