Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6Xi897JXNLSoIaoYZwgTLc,"2FwJwEswyIUAljqgjNSHgP,2jku7tDXc6XoB6MO2hFuqg","Dímelo","All My Friends - EP","Snakehips,Tory Lanez",2016-04-15,193866,55,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-09T14:19:58Z,"dance pop,edm,electropop,indie poptimism,pop,pop dance,tropical house,canadian hip hop,canadian trap,hip hop,melodic rap,pop rap,r&b,rap,toronto rap,trap",0.566,0.444,7,-12.069,0,0.147,0.0522,0,0.158,0.161,146.991,4
4CpKEkdGbOJV51cSvx7SoG,"3TVXtAsR1Inumwj472S9r4","Controlla","Views","Drake",2016-05-13,245226,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-09T14:20:16Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",0.611,0.468,10,-11.084,0,0.179,0.0781,0,0.101,0.349,92.092,4
6ZSO7kPn8IMJFymyticbJO,"4u5smJBskI6Adzv08PuiUP","Gold","low kii savage","Kiiara",2016-03-22,225882,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-09T14:20:28Z,"alt z,dance pop,electropop,indie poptimism,pop,post-teen pop",0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5
1i1fxkWeaMmKEB4T7zqbzK,"69GGBxA162lTqCwzJG5jLp,6Dd3NScHWwnW6obMFbl1BH","Don't Let Me Down","Don't Let Me Down","The Chainsmokers,Daya",2016-02-05,208373,79,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-09T14:20:38Z,"dance pop,edm,electropop,pop,pop dance,tropical house,alt z,indie poptimism,post-teen pop,uk pop",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,4
0gb1J5UrTpzaU1s3nupgCd,"4sTQVOfp9vEMCemLw50sbu","No Money","No Money","Galantis",2016-04-01,189126,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-10T14:54:30Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,4
7HzCxalzzYQOFb9a7Xs3j6,"2KsP6tYLJlTBvSUxnwlVWa","I Took A Pill In Ibiza - Seeb Remix","The Truth (Remixes)","Mike Posner",2015-12-18,198760,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-10T16:01:58Z,"dance pop,pop,pop rap",0.678,0.783,7,-4.672,0,0.0828,0.0331,0.0000151,0.134,0.679,102,4
6uAm7pG66O1XesXS9bpHSF,"56oDRnqbIiwx4mymNEv7dS","Good As Hell","Good As Hell","Lizzo",2016-03-11,159011,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-13T18:51:14Z,"dance pop,escape room,minnesota hip hop,pop,pop rap,post-teen pop,trap queen",0.684,0.905,0,-3.187,0,0.0765,0.285,0,0.525,0.492,95.985,4
1MtUq6Wp1eQ8PC6BbPCj8P,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,72,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-15T18:54:57Z,"dance pop,pop,pop rap,deep house,edm,electro house,norwegian pop,pop dance,pop edm,swedish pop,tropical house",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
0gb1J5UrTpzaU1s3nupgCd,"4sTQVOfp9vEMCemLw50sbu","No Money","No Money","Galantis",2016-04-01,189126,70,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-15T18:55:23Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,4
40MkEbKzuSW9ET6HBngqnK,"738wLrAtLtCtFOLvQBXOXp,4VZY0nxYMSNotbS7WjNVQy,374sWpAJsbZckf98df2jJJ","Light It Up (feat. Nyla & Fuse ODG) [Remix]","Peace Is The Mission (Extended)","Major Lazer,Nyla,Fuse ODG",2015-11-27,166138,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2016-06-15T19:24:26Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,afro dancehall,azonto",0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,4
