Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6ioxEtzWbqN4dRqUNfKBYw,"2p0UyoPfYfI76PCStuXfOP,5Kb0Qf13EyYtVJvzCdI9M7","4 Impromptus, Op. 90, D. 899: Impromptu No. 3 in G-Flat Major","Schubert: Impromptus (Complete)","Franz Schubert,Jenő Jandó",1990-03-15,297666,32,spotify:user:12140741376,2018-06-20T19:39:19Z,"classical,classical era,early romantic era,classical piano,hungarian classical performance,hungarian classical piano",0.164,0.0263,6,-29.361,1,0.0354,0.987,0.882,0.109,0.0742,71.095,4
2CkwIQgo0zyjC9GMr3VdGu,"5TCjPa3h276fNojfFHZyw2","Fondu 3/4 Empty Chairs at Empty Tables/Schonberg","Apres le Plie","Lisa Harris",2002-06-18,57391,14,spotify:user:12140741376,2018-06-23T17:49:26Z,"ballet class",0.319,0.126,9,-22.029,0,0.0452,0.987,0.908,0.107,0.301,142.004,1
3CKCNsciKrM3ac3sf2DA7v,"5TCjPa3h276fNojfFHZyw2","Tendu 4/4 New York State of Mind/Joel","Apres le Plie","Lisa Harris",2002-06-18,119719,11,spotify:user:12140741376,2018-06-23T17:49:31Z,"ballet class",0.549,0.0929,0,-16.343,1,0.0648,0.981,0.851,0.114,0.115,70.169,4
2uxhaNH56zSqxuc7bTcYX6,"5TCjPa3h276fNojfFHZyw2","Plie 3/4 I Dreamed a Dream/Schonberg","Apres le Plie","Lisa Harris",2002-06-18,100310,23,spotify:user:12140741376,2018-06-23T17:49:36Z,"ballet class",0.329,0.17,10,-21.275,1,0.0434,0.963,0.815,0.109,0.224,68.472,4
3uKaFrexKUejoh1UCL6irP,"7y97mc3bZRFXzT2szRM4L4,0T3hNsZJio0zA6HF3zhfUa","Nocturne in E Flat Minor, Op. 9 No.2","The Ultimate Chopin Collection","Frédéric Chopin,Michel Simone",2014-07-21,253133,2,spotify:user:12140741376,2018-08-17T20:04:27Z,"classical,early romantic era,polish classical",0.462,0.0552,3,-22.483,1,0.0474,0.991,0.916,0.194,0.0785,101.769,4
3xOIwojRblAXpIaaeKPfDv,"3Z5fRknMBBNfCw6pkgR9S8,0LyfQWJT6nXafLPZqxe9Of,3QyU1fkxw1jcYIy3V8Rn2e,5AExgoflIOxDFT5QYI8zI0","Intermezzo from 'Cavalleria Rusticana","Classical 2010","Pietro Mascagni,Various Artists,Franz Xaver Richter,Radio Orchestra Berlin",2010-02-01,198066,0,spotify:user:12140741376,2018-11-07T20:10:45Z,"classical,early music,italian opera,italian romanticism,post-romantic era,bohemian baroque,classical era,galante era,radio symphony",0.148,0.149,6,-16.29,1,0.04,0.855,0.905,0.0898,0.0378,84.219,3
7FfxO7s05wUw2tDUzgyMHM,"7y97mc3bZRFXzT2szRM4L4,2MDkMAXgLEGJFogdR000Au","Nocturne No. 1 en Fa Majeur, Op 15","Chopin: Nocturnes (Volume 1)","Frédéric Chopin,Luis Fernando Pérez",2010-05-18,337640,25,spotify:user:12140741376,2018-11-18T15:21:11Z,"classical,early romantic era,polish classical,classical piano,spanish classical piano",0.212,0.0468,8,-25.515,1,0.056,0.995,0.929,0.0986,0.0805,68.621,3
4q8f3Ls32PcXE8Ks4V1ufx,"7y97mc3bZRFXzT2szRM4L4,2bMfnyPOgNaeK8WNnXNXud","Chopin: 24 Preludes Op. 28: No. 15 in D-Flat Major, Raindrop","Chopin : Preludes, Ballades Nos 3 & 4, Nocturnes","Frédéric Chopin,Nikolai Lugansky",2002-03-01,348333,54,spotify:user:12140741376,2019-02-11T15:21:59Z,"classical,early romantic era,polish classical,classical performance,classical piano,russian classical piano",0.398,0.00293,1,-29.481,1,0.0666,0.995,0.922,0.0897,0.0804,130.464,4
7n92QzQomRCLlciO14X0kd,"7y97mc3bZRFXzT2szRM4L4,2MDkMAXgLEGJFogdR000Au","Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1","Chopin: Nocturnes (Volume 1)","Frédéric Chopin,Luis Fernando Pérez",2010-05-18,268426,64,spotify:user:12140741376,2019-04-24T14:51:00Z,"classical,early romantic era,polish classical,classical piano,spanish classical piano",0.387,0.0451,3,-24.698,1,0.0364,0.99,0.913,0.112,0.071,61.494,4
0bcGY7mfG10QfeaDbz97hC,"7y97mc3bZRFXzT2szRM4L4,0WBFyyZxQ5CeA31cKSmhU2","Nocturne, Op. posth. in C-Sharp Minor: Lento","Chopin: Complete Nocturnes","Frédéric Chopin,Brigitte Engerer",2010-06-22,239973,61,spotify:user:12140741376,2019-04-24T15:00:46Z,"classical,early romantic era,polish classical,classical piano,french classical piano",0.272,0.00397,1,-31.601,0,0.0475,0.992,0.9,0.0763,0.19,72.059,4
