Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3uidYNMciESak9wm2rRkHg,"69PmyD7IcrvaKSVFJuTYgc,5hyn0k9q6A4ZWgiaY1nBhK","Weakness","Weakness","Blue.,Neohugh",2020-02-14,239141,0,spotify:user:46np75c90d9afpewl2h2btkz2,2020-03-12T19:58:14Z,"",0.533,0.321,0,-17.172,1,0.368,0.311,0,0.365,0.168,101.704,4
50VmxcqHbuBheKsjdMtrgQ,"7mA1xY1QOCYqswcYSNLpyt","No Games","No Games","Jahdai",2020-02-04,206248,0,spotify:user:46np75c90d9afpewl2h2btkz2,2020-03-12T19:58:14Z,"ragga jungle",0.714,0.604,3,-8.379,0,0.111,0.292,0.00522,0.0851,0.526,81.459,4
4h7wUvVV8Ff8UL7JqAByiL,"0urTpYCsixqZwgNTkPJOJ4","I Don't Wanna","Next Friday (Original Motion Picture Soundtrack)","Aaliyah",1999-12-14,255093,59,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"dance pop,hip hop,hip pop,neo soul,pop,pop rap,r&b,urban contemporary",0.702,0.573,9,-5.69,0,0.0344,0.526,0,0.23,0.693,129.999,4
4VbqUDBWyK15pTal9THtFu,"6Q192DXotxtaysaqNPy5yR","(There Is) No Greater Love","Frank (US Clean e-Version)","Amy Winehouse",2003,128933,43,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"british soul,neo soul",0.388,0.238,1,-12.887,0,0.0492,0.93,0.0000106,0.0966,0.244,138.156,4
3pbAV1Q2j1mNW78wqegBGt,"3tx8fyu3c4OBP5nejYtUOb","A Love of Your Own","Soul Searching","Average White Band",1976,336038,45,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"disco,funk,jazz funk,motown,post-disco,quiet storm,soul",0.523,0.544,7,-7.89,1,0.0316,0.394,0.000438,0.0699,0.603,134.517,4
5BhMoGrz5KzG2fA5uzHjZ1,"3WrFJ7ztbogyGnTHbHJFl2","Don't Let Me Down - Naked Version / Remastered 2013","Let It Be... Naked (Remastered)","The Beatles",2014-01-01,198862,48,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.486,0.489,4,-8.626,1,0.0365,0.147,0.00000863,0.135,0.783,163.63,4
62dhSmROhppvuWyeCeC730,"3plJVWt88EqjvtuB4ZDRV3","Supernatural Thing, Pt. 1","Supernatural Thing","Ben E. King",1975-01-01,251560,56,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"adult standards,brill building pop,motown,rock-and-roll,soul,southern soul",0.724,0.579,10,-10.933,0,0.0575,0.201,0.00856,0.0724,0.833,94.92,4
6SoY3GYxJDyFbYJQ1Wmt7b,"5I3emD1qJIxLZibMu39PXv","Love You out of Your Mind","An Eye for an Eye","Byrne & Barnes",2016-06-17,195789,24,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"deep soft rock,yacht rock",0.691,0.439,10,-11.379,0,0.0786,0.826,0.0039,0.174,0.835,83.007,4
227Rtw9ZUezqhOdVCb0cNY,"3nmiIgeri4vEY7y0VpbsCn,1OqARZ9xhHwxnxShurKYLK","Rock Wit U","The Magnificent / Beat Generation","DJ Jazzy Jeff,Erro",2002-08-12,217933,43,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"alternative hip hop,east coast hip hop,hip hop,deep house",0.762,0.566,1,-7.497,0,0.0581,0.712,0.00000122,0.0843,0.708,92.54,4
2hyyA7U1m1pFlZcEyl91jH,"0b2XeWDPeBiLeskT6RFqMb","Pitch In OnA Party","Balances & Options","DJ Quik",2000,247120,52,spotify:user:46np75c90d9afpewl2h2btkz2,2021-02-12T16:18:29Z,"g funk,gangster rap,hardcore hip hop,hip hop,hyphy,popping,rap,southern hip hop,west coast rap",0.927,0.53,6,-6.602,1,0.253,0.0548,0,0.0701,0.567,106.363,4
