Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2M9ro2krNb7nr7HSprkEgo,"7oPgCQqMMXEXrNau5vxYZP","Fast Car","Tracy Chapman","Tracy Chapman",1988-04-05,296800,78,spotify:user:122203578,2015-10-17T13:50:44Z,"folk,lilith,pop rock,singer-songwriter,women's music",0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
5CqmSwn8D1DuleBV1fOiCG,"3Sz7ZnJQBIHsXLUSo0OQtM","Cooking Up Something Good","2","Mac DeMarco",2012-10-16,161042,56,spotify:user:122203578,2015-10-17T13:50:49Z,"edmonton indie,lo-fi indie",0.751,0.442,0,-7.551,1,0.0313,0.0803,0.00141,0.123,0.851,98.071,3
1CmqU1YzqHshIiYay8qRU5,"6zFYqv1mOsgBRQbae3JJ9e","Big Shot","The Hits","Billy Joel",2010,242760,30,spotify:user:122203578,2015-10-17T13:52:04Z,"classic rock,folk rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.517,0.902,0,-4.393,1,0.114,0.227,0,0.0653,0.683,149.599,4
4FmXk2knLzKdGYB9I3Y1lV,"3VAxb3UskTNiHAKh4UeOEv","Skeletons","It's A Corporate World","JR JR",2011-06-03,138706,38,spotify:user:122203578,2015-10-17T13:52:12Z,"indie pop,indie poptimism,indie rock,modern rock,shimmer pop,stomp and holler",0.631,0.809,8,-7.988,1,0.0387,0.238,0.00273,0.283,0.597,101.021,4
0qHrE21zGV4DThyfx0HdFu,"2kGBy2WHvF0VdZyqiVCkDT","Nancy From Now On","Fear Fun","Father John Misty",2012-05-01,234160,0,spotify:user:122203578,2015-10-17T13:52:21Z,"chamber pop,indie folk,indie pop,indie rock,stomp and holler",0.534,0.659,0,-8.279,1,0.027,0.487,0.0808,0.0892,0.497,107.052,4
2SFnEPu8UwVXLdTRKZrHcc,"0hEurMDQu99nJRq8pTxO14","No Such Thing","Room For Squares","John Mayer",2001-08-16,231466,0,spotify:user:122203578,2015-10-17T13:52:34Z,"neo mellow,pop,pop rock,singer-songwriter",0.668,0.739,4,-4.919,1,0.0308,0.0383,0,0.13,0.571,131.918,4
1Cwsd5xI8CajJz795oy4XF,"0Grjlu7ncIuCaSYvCs9fcd","You Get What You Give","Maybe You've Been Brainwashed Too","New Radicals",1998-01-01,300773,74,spotify:user:122203578,2015-10-17T13:52:47Z,"pop rock",0.621,0.901,2,-5.396,1,0.0302,0.17,0,0.0875,0.744,113.967,4
6R9LiK1WhfnTvFsVfusdQl,"6yrBBtqX2gKCHCrZOYBDrB","If I Had a Hammer - 2004 Remaster","The Very Best of Peter, Paul and Mary","Peter, Paul and Mary",2005-08-23,121053,49,spotify:user:122203578,2015-10-17T13:52:53Z,"american folk revival,brill building pop,bubblegum pop,folk,folk rock,mellow gold,soft rock",0.628,0.423,9,-11.231,1,0.0365,0.326,0,0.16,0.353,100.082,4
6lnnaGN20kl0jEYJSxCgU9,"0epOFNiUfyON9EYx7Tpr6V","You Talk Way Too Much","Room On Fire","The Strokes",2003-10-28,186266,51,spotify:user:122203578,2015-10-17T13:53:48Z,"alternative rock,garage rock,modern rock,permanent wave,rock",0.304,0.971,4,-3.226,1,0.0351,0.0594,0.955,0.0799,0.695,127.856,4
1KBUrBf50QNhi7mqmo6FjQ,"4M5nCE77Qaxayuhp3fVn4V","Sodom, South Georgia","Our Endless Numbered Days","Iron & Wine",2004-03-23,299453,0,spotify:user:122203578,2015-10-17T13:54:15Z,"acoustic pop,chamber pop,indie folk,indie pop,neo mellow,stomp and holler",0.727,0.202,2,-14.287,1,0.0443,0.898,0.39,0.102,0.544,120.991,4
