Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
14ofI3glf6laWU23tQYjZl,"7za6M9P94wuMsOVCHopTsI","Back Again","Vibe, Volume 2.","IAMDDB",2017-05-07,176000,41,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:02:47Z,"alternative r&b,uk contemporary r&b",0.606,0.405,9,-12.932,0,0.0482,0.878,0.586,0.35,0.0594,90.207,4
0psbBdxOb3A8WMuG3ludUw,"28ExwzUQsvgJooOI0X1mr3","Gumbo","Gumbo","Jay Rock",2015-07-01,221309,29,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:07:24Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.647,0.75,1,-7.758,1,0.0863,0.238,0.0000329,0.189,0.235,100.975,4
3Q3VhCDPc9g7qUoVtzbumb,"29Oq9Nv8zLgu3IvX1tIpbm","Mansions","Mansions","Matt Champion",2016-12-28,240000,47,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:11:01Z,"bedroom pop",0.414,0.373,6,-10.59,0,0.028,0.506,0.0335,0.128,0.19,81.939,4
4cQrSREMqBSvJ8ZzBZjVb8,"53KwLdlmrlCelAZMaLVZqU,0Y5tJX1MQlPlqiwlOH1tJY,0iEtIxbK0KxaSlF7G42ZOp","Mile High (feat. Travis Scott & Metro Boomin)","Assume Form","James Blake,Travis Scott,Metro Boomin",2019-01-18,193600,67,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:20:47Z,"indie soul,uk alternative pop,rap,slap house,hip hop,pop rap,southern hip hop,trap",0.754,0.37,6,-9.854,0,0.12,0.403,0.0000622,0.107,0.228,114.941,4
24Jk4wYlLRXI9TUMdkHoMN,"69cjjIQEN8M6heOBT2SqZE","Again","Penthouse","Wun Two",2014-12-19,143132,63,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:23:12Z,"chillhop,focus beats,lo-fi beats,lo-fi jazzhop",0.762,0.525,6,-11.863,1,0.199,0.949,0.87,0.114,0.652,82.777,4
3zY9V0dYqTe1VhwB6NifR0,"1ztTVMgVpMa4gESKeL60xU","Goodbye L.A","This Is for the Time","Blah Blah Blah",2015-12-31,256546,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:25:35Z,"chicago indie",0.235,0.408,8,-9.595,1,0.0286,0.566,0.000114,0.135,0.255,182.488,3
4EVpdoFt3L6sAa4hivmWz9,"63vaeIIBKIe9zT91EORVbr","Pass The Hours","Pass The Hours","MorMor",2018-12-07,223440,49,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:27:49Z,"canadian contemporary r&b",0.778,0.639,6,-5.985,0,0.0292,0.179,0.000934,0.322,0.543,119.977,4
40YmyUvb5AmaAWXpXTj7VD,"6O4EGCCb6DoIiR6B1QCQgp","New House","Outer Peace","Toro y Moi",2019-01-18,150746,45,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:29:43Z,"alternative dance,alternative r&b,chillwave,electronica,indie soul,indietronica,new rave,nu gaze",0.671,0.378,3,-8.969,1,0.205,0.638,0.00915,0.112,0.353,59.64,4
2KccXjm8R5TB74vFjETWf4,"18oYqNtcLUHrqO7LfX7qni","Chiron's Theme","Moonlight (Original Motion Picture Soundtrack)","Nicholas Britell",2016-10-21,56773,35,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:30:26Z,"soundtrack",0.254,0.0112,4,-29.886,1,0.0404,0.974,0.871,0.102,0.0816,58.553,4
5NjNYbL0eI1khtqmRRMd5W,"6qgnBH6iDM91ipVXv28OMu","LITE SPOTS","99.9%","KAYTRANADA",2016-05-06,230920,2,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:38:19Z,"escape room,indie soul,lgbtq+ hip hop",0.884,0.549,1,-11.683,1,0.471,0.0342,0.0724,0.112,0.394,120.462,4
6ao3bIloHQxnTWB3H5591W,"1uiEZYehlNivdK3iQyAbye","Come Back","Beat Tape 2","Tom Misch",2015-08-28,257328,44,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:44:24Z,"indie soul,jazz pop",0.491,0.307,8,-7.99,0,0.0303,0.527,0.391,0.1,0.165,89.567,4
2WWvPwXCx4CbydAK9HL5Ne,"2B2dZ6tZkA7MAHcPaHw1wF","Yellow","Yellow","Myles Cameron",2019-02-05,223378,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-02T23:51:01Z,"alternative r&b,chill r&b,indie r&b",0.528,0.387,7,-10.696,1,0.0368,0.764,0.345,0.153,0.129,147.926,4
03eo7njiwkkNVjQSzZqFf7,"7za6M9P94wuMsOVCHopTsI","Urban Jazz","Swervvvvv.5","IAMDDB",2019-02-22,186266,54,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-03T00:02:07Z,"alternative r&b,uk contemporary r&b",0.551,0.661,10,-10.101,1,0.325,0.272,0.0000336,0.0965,0.147,152.192,4
7HA5TXzVynXAklGawTjtHN,"2fFSi6tKHpCOPSDZZ5JMRi,5GymSV8DcM9gZFTgx8AY5g","Weightless","Hodgepodge","Samurai Del,Kristin Henry",2017-02-26,214666,2,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T03:44:20Z,"",0.44,0.498,7,-8.803,0,0.292,0.533,0.486,0.107,0.477,79.744,4
2yE3omg2KMRfFw4ukBlDIJ,"5lDtfHPqWN6MG9tFywnW8J","Socially Awkward","Happysad","Kiefer",2018-06-08,142044,43,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T03:44:42Z,"indie jazz,indie soul,neo r&b",0.735,0.508,1,-6.437,1,0.0884,0.554,0.646,0.0995,0.767,90.494,4
5KAzF1lJWJgtUkkO0z4AMC,"4p75GTNEXwsAAkpweMVtKo","interstellar house mix","interstellar","Monte Booker",2019-01-31,310723,0,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T03:48:34Z,"underground hip hop,viral rap",0.685,0.462,1,-14.054,1,0.102,0.0574,0.0545,0.0878,0.265,112,4
6bxtai04eVsvV7IZGqOXMy,"4tRZRfhgfLEIUI9mw9Njy2","Mornin Dew","Satin Psicodelic","Sunni Colón",2018-08-29,324130,51,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T03:49:35Z,"alternative r&b,indie r&b,indie soul",0.471,0.466,7,-11.466,0,0.0469,0.183,0.725,0.121,0.104,102.988,4
0fAehaneUJdlSlWXYe1KZp,"3A5tHz1SfngyOZM2gItYKu,2h93pZq0e7k5yf4dywlkpM","Sunday (feat. Frank Ocean)","Doris","Earl Sweatshirt,Frank Ocean",2013-08-16,205800,61,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T04:03:57Z,"alternative hip hop,escape room,experimental hip hop,hip hop,rap,underground hip hop,alternative r&b,lgbtq+ hip hop,neo soul,pop",0.716,0.568,2,-8.904,1,0.212,0.278,0.00000198,0.385,0.905,136.894,4
3l75jB2gKi4VpgklWIbTOz,"3ycxRkcZ67ALN3GQJ57Vig,62vbsDRAq0qHdezaCOzB0T","Sunday Vibes","The Pink Polo EP","Masego,Medasin",2016-04-05,226168,60,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T04:05:07Z,"alternative r&b,indie soul,edm,electronic trap,future bass,vapor soul,vapor twitch",0.691,0.67,1,-4.471,1,0.0644,0.258,0.764,0.117,0.22,170.066,4
6cufomJu4w7bQEUGctpDf9,"6YJ4EgQzDfJnIHRbqIHAdD","dont say a word","amaranthine","Idealism",2017-11-07,144000,50,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T04:06:06Z,"chillhop,lo-fi beats",0.579,0.499,2,-11.197,1,0.121,0.558,0.492,0.494,0.213,160.093,4
1h2LHhmyAXi8tPNLi806JA,"1EpyA68dKpjf7jXmQL88Hy,2TKC2gVUNBUAlFqfLUoaj0,1ybINI1qPiFbwDXamRtwxD,7Hjbimq43OgxaBRpFXic4x","Shadow Man (feat. Phoelix, Smino & Saba)","Telefone","Noname,Phoelix,Smino,Saba",2016-08-12,311000,59,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2020-01-08T04:12:34Z,"alternative r&b,chicago rap,escape room,hip hop,indie soul,neo soul,underground hip hop,indie hip hop,rap",0.611,0.454,0,-7.436,0,0.201,0.469,0.00000152,0.189,0.444,93.004,4
