Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4Qosj8bJfXBlXi35ukPiGi,"5iUnvXddCpOrbWKm7QMr6o","It's Nice to Be Alive","Only Diamonds Cut Diamonds","Vegyn",2019-11-08,205893,50,spotify:user:,2021-05-24T04:00:00Z,"art pop,electronica,escape room,experimental hip hop,underground hip hop",0.648,0.66,5,-7.129,1,0.0379,0.804,0.839,0.0881,0.513,126.033,4
5HBcMAMVgBVUWiLyiK7q4I,"5wPoxI5si3eJsYYwyXV4Wi,2RdwBSPQiwcmiDo9kixcl8","Deep Down Body Thurst","NO ONE EVER REALLY DIES","N.E.R.D,Pharrell Williams",2017-12-15,251293,47,spotify:user:,2021-05-24T04:00:00Z,"hip hop,virginia hip hop,pop rap",0.65,0.545,0,-7.314,1,0.0386,0.484,0.0026,0.129,0.25,179.936,4
7vgRu7Bj2vGOh6iX41jGqJ,"7wg1qvie3KqDNQbAkTdbX0,6I3MElirhT5t6Kf7p0hGk9","Get Together (with Duckwrth)","Here For Now","Louis The Child,Duckwrth",2020-06-26,144026,45,spotify:user:,2021-05-24T04:00:00Z,"edm,electropop,indie poptimism,pop,tropical house,alternative r&b,escape room,indie r&b,underground hip hop",0.696,0.603,0,-7.14,1,0.138,0.556,0.00574,0.334,0.493,109.066,4
5YbxN1yCgcf0ZMqXY5JfW5,"4KPgZSnwlJl4LnUDb09mCw,12Zk1DFhCbHY6v3xep2ZjI","TRUMPETS","000 CHANNEL BLACK","_BY.ALEXANDER,070 Shake",2020-08-27,235441,48,spotify:user:,2021-05-24T04:00:00Z,"experimental r&b,alternative r&b,new jersey rap",0.612,0.273,1,-13.651,0,0.0292,0.746,0.00364,0.106,0.495,102.889,4
2XxZMORO6ThgSuC8OnVBgm,"0HAiMAa8lwFrKnEq55SLWe","Ladybug","Be Human","Garçons",2019-10-10,230727,43,spotify:user:,2021-05-24T04:00:00Z,"",0.675,0.466,2,-9.005,1,0.0917,0.549,0.00877,0.121,0.588,81.052,4
3ujuDsiyBLAXAB6dtNwpGu,"5BvJzeQpmsdsFp4HGUYUEx,57vWImR43h4CaDao012Ofp","Flower Moon (feat. Steve Lacy)","Father of the Bride","Vampire Weekend,Steve Lacy",2019-05-03,237346,50,spotify:user:,2021-05-24T04:00:00Z,"baroque pop,modern rock,afrofuturism,alternative r&b,rap",0.726,0.759,9,-7.151,1,0.0614,0.529,0.00068,0.15,0.393,110.05,4
1qDXiACY4IrRsQ6mfTXrqA,"4STHEaNw4mPZ2tzheohgXB,6LEeAFiJF8OuPx747e1wxR","Deep Down - Blood Orange Remix","McCartney III Imagined","Paul McCartney,Blood Orange",2021-04-16,264607,48,spotify:user:,2021-05-24T04:00:00Z,"album rock,art rock,beatlesque,classic rock,folk rock,mellow gold,rock,soft rock,alternative r&b,art pop,chillwave,electropop,escape room,indie soul,metropopolis",0.625,0.388,5,-9.359,0,0.0261,0.63,0.0014,0.151,0.167,101.878,4
7HhYOQV0lR1L6fVuF0aP4A,"39vA9YljbnOApXKniLWBZv,5cM1PvItlR21WUyBnsdMcn,7MNEVabc4cs19CbzAFZmXz","Ferris Wheel - Terrace Martin Remix","Ferris Wheel [Feat. Robert Glasper] (Terrace Martin Remix)","Sylvan Esso,Robert Glasper,Terrace Martin",2020-11-12,177933,47,spotify:user:,2021-05-24T04:00:00Z,"electropop,etherpop,indie folk,indie pop,indie poptimism,indie rock,alternative r&b,contemporary jazz,indie jazz,indie r&b,indie soul,jazz,modern jazz piano,neo soul",0.853,0.414,0,-8.595,1,0.0996,0.4,0.000196,0.127,0.468,102.047,4
79tTcoeAq2Dt2qlH3CHm3m,"7uwY65fDg3FVJ8MkJ5QuZK,4kIwETcbpuFgRukE8o7Opx","sangria","sangria","easy life,Arlo Parks",2019-11-07,190023,60,spotify:user:,2021-05-24T04:00:00Z,"leicester indie,modern indie pop,indie soul,uk contemporary r&b",0.659,0.457,0,-10.654,0,0.274,0.448,0.00000131,0.129,0.694,76.043,4
3KEutvjpeSo7yqSSMQE0QH,"1R84VlXnFFULOsWWV8IrCQ","playing the long game","playing the long game","Panda Bear",2019-10-09,180026,35,spotify:user:,2021-05-24T04:00:00Z,"alternative dance,art pop,chillwave,collage pop,dream pop,experimental pop,freak folk,garage psych,indie rock,indietronica,new rave,noise pop,nu gaze",0.647,0.611,11,-6.989,0,0.0462,0.0317,0.000405,0.0996,0.363,73.979,4
