Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7Bar1kLTmsRmH6FCKKMEyU,"7tYKF4w9nC0nq9CsPZTHyP,0KuF7reCTOZwV7YJnHQqgr,2RdwBSPQiwcmiDo9kixcl8,7c0XG5cIJTrrAgEC3ULPiq","Hit Different","Hit Different","SZA,The Neptunes,Pharrell Williams,Ty Dolla $ign",2020-09-04,202007,77,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap,r&b,southern hip hop,trap,trap soul",0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,4
3uouaAVXpQR3X8RYkJyitQ,"20wkVLutqVOYrc0kxFs7rA","CYANIDE","CASE STUDY 01","Daniel Caesar",2019-06-28,194959,70,spotify:user:,1970-01-01T00:00:00Z,"canadian contemporary r&b,pop,r&b",0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,4
1c5CllrZr45UBhWpIqM332,"4frXpPxQQZwbCu3eTGnZEw","Funny Thing","It Is What It Is","Thundercat",2020-04-03,116630,74,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism",0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3
7yvdp8dqmxExSJwT2fn6Xq,"2auiVi8sUZo17dLy1HwrTU","Binz","When I Get Home","Solange",2019-03-01,111226,64,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",0.863,0.625,8,-6.323,1,0.313,0.101,0.00000413,0.166,0.456,83.98,4
0PXp9QxBfSKGGpWUNaws2X,"7mDU6nMUJnOSY2Hkjz5oqM,3TVXtAsR1Inumwj472S9r4","Drama (feat. Drake)","Exis","Roy Woods,Drake",2015-07-31,251859,75,spotify:user:,1970-01-01T00:00:00Z,"canadian contemporary r&b,canadian hip hop,pop rap,r&b,trap,trap soul,canadian pop,hip hop,rap,toronto rap",0.709,0.362,11,-9.814,1,0.055,0.157,0,0.109,0.113,122.043,4
3YJJjQPAbDT7mGpX3WtQ9A,"7tYKF4w9nC0nq9CsPZTHyP","Good Days","Good Days","SZA",2020-12-25,279204,89,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap,r&b",0.436,0.655,1,-8.37,0,0.0583,0.499,0.0000081,0.688,0.412,121.002,4
5VlTQnZO89Ioku8ssdbqJk,"3tlXnStJ1fFhdScmQeLpuG","Dead Man Walking","Dead Man Walking","Brent Faiyaz",2020-09-18,247079,80,spotify:user:,1970-01-01T00:00:00Z,"dmv rap,pop,r&b,rap",0.505,0.267,9,-13.763,0,0.05,0.279,0,0.096,0.439,143.929,4
4G1qRhOk1YY0kewtMaCrMC,"2NmK5FyrQ18HOPXq1UBzqa","Rain","Release Some Tension","SWV",1997-07-29,264506,63,spotify:user:,1970-01-01T00:00:00Z,"dance pop,girl group,hip hop,hip pop,neo soul,new jack swing,pop,quiet storm,r&b,urban contemporary",0.643,0.486,4,-10.443,0,0.0278,0.337,0.00000386,0.702,0.146,138.151,3
748mdHapucXQri7IAO8yFK,"5cj0lLjcoR7YOSnhnX0Po5,7tYKF4w9nC0nq9CsPZTHyP","Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,98,spotify:user:,1970-01-01T00:00:00Z,"dance pop,pop,pop rap,r&b",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
3MEruRteiUZXkStfTlZqRn,"6cK3NBO6uP7hh0oyuVELFl,5ZS223C6JyBfXasXxrRqOk","Back to the Streets (feat. Jhené Aiko)","Back to the Streets (feat. Jhené Aiko)","Saweetie,Jhené Aiko",2020-10-23,189496,75,spotify:user:,1970-01-01T00:00:00Z,"cali rap,dance pop,pop,pop rap,post-teen pop,trap queen,alternative r&b,r&b,urban contemporary",0.865,0.792,4,-4.207,1,0.0677,0.168,0.0000146,0.107,0.562,101.985,4
5wTVNpi5WDByxBgKgUE6MU,"7tYKF4w9nC0nq9CsPZTHyP","Supermodel","Ctrl","SZA",2017-06-09,181120,72,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap,r&b",0.613,0.442,6,-8.874,1,0.288,0.651,0,0.26,0.252,119.737,5
6GCIYIWUBSLontW6divqsw,"2auiVi8sUZo17dLy1HwrTU","Stay Flo","When I Get Home","Solange",2019-03-01,175706,65,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",0.823,0.558,9,-7.119,1,0.0278,0.397,0.0000203,0.0821,0.674,155.974,4
2IFFKj9orAsQOOS0JRhHAW,"3jK9MiCrA42lLAdMGUZpwa","JEWELZ","JEWELZ","Anderson .Paak",2020-10-06,174213,69,spotify:user:,1970-01-01T00:00:00Z,"escape room",0.884,0.653,11,-7.653,0,0.0586,0.371,0.00135,0.812,0.766,108.548,4
6U0FIYXCQ3TGrk4tFpLrEA,"1Bl6wpkWCQ4KVgnASpvzzA","SUGAR","GINGER","BROCKHAMPTON",2019-08-23,204533,78,spotify:user:,1970-01-01T00:00:00Z,"boy band,hip hop,rap,underground hip hop",0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,4
1RRlUJMxjp2FmkTExBT2T7,"0oBsnAC3fzYkTHF3bkfNx6,181bsRPaVXVlUKXrxwZfHK","Fkn Around (feat. Megan Thee Stallion)","Fkn Around (feat. Megan Thee Stallion)","Phony Ppl,Megan Thee Stallion",2020-01-31,244048,63,spotify:user:,1970-01-01T00:00:00Z,"alternative r&b,indie r&b,indie soul,houston rap,pop,pop rap,trap queen",0.837,0.738,1,-5.297,0,0.117,0.0381,0.00000697,0.0589,0.715,110.993,4
3Vj8RQkFwOmDvUrwu6MtQZ,"68kEuyFKyqrdQQLLsmiatm,4IVAbR2w4JJNJDDRFP3E83,294lNTPZfdqyzt8qnxmFiL","Yo Love - From Queen & Slim: The Soundtrack","Yo Love (From Queen & Slim: The Soundtrack)","Vince Staples,6LACK,Mereba",2019-11-11,143830,69,spotify:user:,1970-01-01T00:00:00Z,"conscious hip hop,escape room,hip hop,rap,underground hip hop,alternative r&b,atl hip hop,melodic rap,pop rap,r&b,trap,chill r&b,indie r&b,indie soul",0.703,0.573,0,-9.032,1,0.0724,0.565,0.00000313,0.0987,0.491,147.038,4
0q75NwOoFiARAVp4EXU4Bs,"7tYKF4w9nC0nq9CsPZTHyP,0Y5tJX1MQlPlqiwlOH1tJY","Love Galore (feat. Travis Scott)","Ctrl","SZA,Travis Scott",2017-06-09,275080,79,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap,r&b,rap,slap house",0.795,0.594,0,-6.2,1,0.0748,0.112,0,0.162,0.409,135.002,4
6u3CPnFMKANYgfdiifFOiJ,"3tlXnStJ1fFhdScmQeLpuG,5BozIJTTNCufaZpjhy2der,4V8LLVI7PbaPR0K2TGSxFF","Gravity (feat. Tyler, The Creator)","Gravity (feat. Tyler, The Creator)","Brent Faiyaz,DJ Dahi,Tyler, The Creator",2021-01-29,214692,78,spotify:user:,1970-01-01T00:00:00Z,"dmv rap,pop,r&b,rap,hip hop",0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,4
6IAgarq2wDeYzpsY2Kx0Hw,"2auiVi8sUZo17dLy1HwrTU","Almeda","When I Get Home","Solange",2019-03-01,236120,61,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",0.827,0.553,1,-5.296,1,0.032,0.0227,0.0000152,0.176,0.0631,110.015,4
3e90JC8EKLsSDUHmPpxkfp,"3rWZHrfrsPBxVy692yAIxF,7tYKF4w9nC0nq9CsPZTHyP","9","3","WILLOW,SZA",2014-11-11,253800,66,spotify:user:,1970-01-01T00:00:00Z,"afrofuturism,dance pop,electropop,pop,post-teen pop,r&b,pop rap",0.597,0.495,8,-8.674,1,0.201,0.215,0.000163,0.104,0.171,76.991,4
4A4EI3YNaHhDiAgpQlCZkk,"6I3MElirhT5t6Kf7p0hGk9","Kiss U Right Now","SuperGood","Duckwrth",2020-08-21,194776,64,spotify:user:,1970-01-01T00:00:00Z,"alternative r&b,escape room,indie r&b,underground hip hop",0.855,0.331,7,-8.652,1,0.07,0.41,0.00131,0.152,0.652,98.03,4
4n358XQMHXd0xi6NazWdxr,"6qgnBH6iDM91ipVXv28OMu,5XenQ7XfcvQdfIbpLEFaKQ,4e8ULyN5otwmBHxanRiBnP,2sihWpnEorLd86tRAaDUrc","Vex Oh (feat. Eight9FLY)","BUBBA","KAYTRANADA,GoldLink,Ari PenSmith,Eight9FLY",2019-12-13,162146,65,spotify:user:,1970-01-01T00:00:00Z,"escape room,indie soul,lgbtq+ hip hop,alternative r&b,dmv rap,hip hop,r&b,rap,underground hip hop",0.742,0.645,6,-10.248,1,0.386,0.148,0.0000286,0.0861,0.804,112.402,4
593W4qZOwwdqF6YnimJjL6,"7tYKF4w9nC0nq9CsPZTHyP,2YZyLoL8N0Wb9xBt1NhZWg","Doves In The Wind (feat. Kendrick Lamar)","Ctrl","SZA,Kendrick Lamar",2017-06-09,266080,69,spotify:user:,1970-01-01T00:00:00Z,"pop,pop rap,r&b,conscious hip hop,hip hop,rap,west coast rap",0.693,0.713,10,-4.489,0,0.351,0.343,0,0.102,0.615,137.335,4
2J6OF7CkpdQGSfm1wdclqn,"3tlXnStJ1fFhdScmQeLpuG","Clouded","Fuck The World","Brent Faiyaz",2020-02-07,110128,74,spotify:user:,1970-01-01T00:00:00Z,"dmv rap,pop,r&b,rap",0.583,0.344,2,-8.765,1,0.0559,0.774,0,0.143,0.581,65.203,3
0Ifg6sEGK8dH0XDD4pzKTl,"3ycxRkcZ67ALN3GQJ57Vig,4Gso3d4CscCijv0lmajZWs","Mystery Lady","Studying Abroad: Extended Stay","Masego,Don Toliver",2020-11-13,228453,47,spotify:user:,1970-01-01T00:00:00Z,"alternative r&b,indie soul,rap,trap",0.747,0.494,3,-7.957,0,0.141,0.393,0,0.0982,0.624,76.006,4
5exEU6LbxN4T4sY1nV5NfV,"1U1el3k54VvEUzo3ybLPlM","angel","TO FEEL ALIVE EP","Kali Uchis",2020-04-24,143225,62,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,pop",0.773,0.595,9,-8.955,0,0.042,0.23,0.000489,0.101,0.64,124.028,4
4S4Mfvv03M1cHgIOJcbUCL,"2h93pZq0e7k5yf4dywlkpM","In My Room","In My Room","Frank Ocean",2019-11-02,133680,77,spotify:user:,1970-01-01T00:00:00Z,"alternative r&b,hip hop,lgbtq+ hip hop,neo soul,pop",0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4
