Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
26tMEDbutzryy8RyHX8HX4,"7A47sEe0ih6WpKmNCRMu86","From These Heights","From These Heights","Jelani Aryeh",2021-05-14,206585,59,spotify:user:pigsandplans,2021-05-14T04:27:00Z,"alternative r&b,bedroom soul,indie r&b",0.758,0.903,4,-3.909,1,0.0314,0.00949,0.00000743,0.628,0.749,125.002,4
1YdKiPqNZCZ2bgwy1kPKvo,"1SCrMreNPJYSRZIlRe9SUq","CASINO","BOY ANONYMOUS","Paris Texas",2021-05-14,141649,46,spotify:user:pigsandplans,2021-05-14T16:23:01Z,"indie hip hop,indie r&b",0.603,0.64,9,-9.739,1,0.0684,0.126,0.00000464,0.124,0.277,139.998,4
0ImCrvyDR2Twf44Ugyv5Kj,"7lU8Gtn7moZmPqqu4oPkEh","NAPLES","NAPLES","Brevin Kim",2021-05-07,140217,53,spotify:user:pigsandplans,2021-05-07T04:06:40Z,"boston hip hop",0.665,0.63,6,-6.215,0,0.0332,0.128,0,0.295,0.178,92.039,4
6kwWXm5ykHYBnY2Dcxc9UZ,"1ybINI1qPiFbwDXamRtwxD,4p75GTNEXwsAAkpweMVtKo","Rice & Gravy","Rice & Gravy","Smino,Monte Booker",2021-05-18,197142,62,spotify:user:pigsandplans,2021-05-18T15:45:41Z,"alternative r&b,hip hop,rap,underground hip hop,viral rap",0.737,0.486,6,-9.333,0,0.244,0.139,0.0000252,0.133,0.307,157.074,4
2gy4zjdL4S1nfuq2sVjz6e,"4JLuMu6NZUAU8gYhrzvOdX","ZaZa and Some Runtz (Smoke Break)","Zaza and Some Runtz (Smoke Break)","Terry Presume",2021-05-20,199613,39,spotify:user:pigsandplans,2021-05-22T19:25:40Z,"indie hip hop",0.727,0.661,1,-5.22,1,0.342,0.225,0.0000562,0.0971,0.757,77.055,5
4ZsxteFcjn4BKp5hGMnTt3,"1Bl6wpkWCQ4KVgnASpvzzA","WHEN I BALL","ROADRUNNER: NEW LIGHT, NEW MACHINE","BROCKHAMPTON",2021-04-09,203226,62,spotify:user:pigsandplans,2021-04-12T15:16:55Z,"boy band,hip hop,rap,underground hip hop",0.663,0.805,11,-5.618,0,0.183,0.326,0,0.336,0.615,82.024,4
2nAEYxNIEC5vh1HrLUbH7L,"76bAuLD5jMIT1YDJ84KB8l","Black Tame","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,252373,49,spotify:user:pigsandplans,2021-05-19T17:00:13Z,"indie hip hop,indie r&b,new jersey rap,underground hip hop",0.627,0.81,11,-4.971,1,0.284,0.314,0,0.546,0.637,100.136,4
5R691ipUYRDYW6ehapjoj6,"6l3HvQ5sa6mXTsMTB19rO5","9 5 . s o u t h","The Off-Season","J. Cole",2021-05-14,196946,84,spotify:user:pigsandplans,2021-05-16T16:43:12Z,"conscious hip hop,north carolina hip hop,rap",0.713,0.793,2,-5.277,1,0.397,0.271,0,0.727,0.203,71.724,4
4UbdYUgzorrYYrf9Y0sMEl,"59TV2OX3lSIlALY4zlFPh4","Big Wide Body","Big Wide Body","SoGone SoFlexy",2021-05-12,200275,44,spotify:user:pigsandplans,2021-05-12T04:39:23Z,"",0.716,0.659,1,-10.014,0,0.303,0.0961,0.0102,0.19,0.454,144.947,4
2TJDEIb71icDq3v0LXEGib,"2wJ4vsxWd7df7dRU4KcoDe,6mKqFxGMS5TGDZI3XkT5Rt","Like I Used To","Like I Used To","Sharon Van Etten,Angel Olsen",2021-05-20,263754,62,spotify:user:pigsandplans,2021-05-20T16:57:34Z,"art pop,chamber pop,dream pop,freak folk,indie folk,indie pop,indie rock,melancholia,new jersey indie,stomp and holler,alternative americana",0.534,0.712,4,-5.162,1,0.0364,0.122,0.000503,0.373,0.518,110.95,4
